# Generated by LORRAX unknown at 2026-07-21 06:19:27 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=46  sigX=   -4.065069              sigC=   -4.374381+-40.914883i  sigXC=   -8.439450+-40.914883i  VH=  233.436071+  0.000325i  Eo=    7.712105
n=47  sigX=   -4.058701              sigC=   -4.374955+-487.474034i  sigXC=   -8.433656+-487.474034i  VH=  233.198969+  0.000310i  Eo=    7.716251
n=48  sigX=   -5.014884              sigC=   -4.805686+2217.986234i  sigXC=   -9.820570+2217.986234i  VH=  311.912067+ -0.001073i  Eo=    8.225873
n=49  sigX=   -5.015135              sigC=   -4.803582+2150.296066i  sigXC=   -9.818717+2150.296066i  VH=  311.893882+ -0.001017i  Eo=    8.236319
n=50  sigX=   -4.272617              sigC=   -4.376307+2035.981153i  sigXC=   -8.648924+2035.981153i  VH=  254.617956+  0.000572i  Eo=    9.059442
n=51  sigX=   -4.282377              sigC=   -4.386606+2230.759992i  sigXC=   -8.668983+2230.759992i  VH=  255.979740+  0.000549i  Eo=    9.065212
n=52  sigX=   -4.665447              sigC=   -4.581600+-8235.987107i  sigXC=   -9.247047+-8235.987107i  VH=  260.123924+  0.000595i  Eo=    9.639270
n=53  sigX=   -4.654217              sigC=   -4.576842+-7789.337038i  sigXC=   -9.231059+-7789.337038i  VH=  259.227841+  0.000626i  Eo=    9.642217
n=54  sigX=   -3.675102              sigC=   -3.909916+-7551.724066i  sigXC=   -7.585018+-7551.724066i  VH=  229.311210+  0.000902i  Eo=   10.407412
n=55  sigX=   -3.708524              sigC=   -3.924186+-7311.852952i  sigXC=   -7.632710+-7311.852952i  VH=  233.098457+  0.000993i  Eo=   10.439781
n=56  sigX=   -3.218228              sigC=   -3.794746+-1001.760563i  sigXC=   -7.012974+-1001.760563i  VH=  201.205274+  0.000257i  Eo=   11.974981
n=57  sigX=   -3.273277              sigC=   -3.823833+-964.732470i  sigXC=   -7.097110+-964.732470i  VH=  205.788113+  0.000335i  Eo=   11.982258
n=58  sigX=   -2.868452              sigC=   -3.402429+5226.096316i  sigXC=   -6.270881+5226.096316i  VH=  168.385398+ -0.000230i  Eo=   13.134240
n=59  sigX=   -2.876605              sigC=   -3.411663+5112.008552i  sigXC=   -6.288268+5112.008552i  VH=  170.640411+ -0.000251i  Eo=   13.137577
n=60  sigX=   -3.229228              sigC=   -3.725367+1534.459978i  sigXC=   -6.954595+1534.459978i  VH=  246.433654+ -0.001201i  Eo=   13.174709
n=61  sigX=   -3.249865              sigC=   -3.748579+1465.920841i  sigXC=   -6.998444+1465.920841i  VH=  252.403377+ -0.001195i  Eo=   13.179376
n=62  sigX=   -3.350872              sigC=   -3.629996+1392.241871i  sigXC=   -6.980868+1392.241871i  VH=  203.527741+ -0.000244i  Eo=   14.314029
n=63  sigX=   -3.349530              sigC=   -3.627772+1331.381378i  sigXC=   -6.977301+1331.381378i  VH=  203.266642+ -0.000226i  Eo=   14.317386
n=64  sigX=   -3.120345              sigC=   -3.553839+750.807996i  sigXC=   -6.674183+750.807996i  VH=  222.037409+  0.000219i  Eo=   14.782137
n=65  sigX=   -3.091858              sigC=   -3.531049+650.565771i  sigXC=   -6.622907+650.565771i  VH=  220.567017+  0.000140i  Eo=   14.823548
n=66  sigX=   -3.389296              sigC=   -3.533676+-1233.716175i  sigXC=   -6.922972+-1233.716175i  VH=  266.217074+  0.001194i  Eo=   15.868746
n=67  sigX=   -3.418129              sigC=   -3.555539+-1469.746734i  sigXC=   -6.973668+-1469.746734i  VH=  268.988913+  0.001434i  Eo=   15.902544
n=68  sigX=   -2.942238              sigC=   -3.501252+-2976.712899i  sigXC=   -6.443490+-2976.712899i  VH=  216.710660+ -0.001987i  Eo=   16.231157
n=69  sigX=   -2.929328              sigC=   -3.490377+-3057.786652i  sigXC=   -6.419705+-3057.786652i  VH=  214.705433+ -0.001969i  Eo=   16.237852
n=70  sigX=   -3.259847              sigC=   -3.621453+-2972.711368i  sigXC=   -6.881300+-2972.711368i  VH=  223.263134+  0.001065i  Eo=   16.957421
n=71  sigX=   -3.287179              sigC=   -3.638987+-3208.527357i  sigXC=   -6.926166+-3208.527357i  VH=  226.430746+  0.001074i  Eo=   16.962776
n=72  sigX=   -3.100825              sigC=   -3.480912+-3388.815113i  sigXC=   -6.581736+-3388.815113i  VH=  240.622568+ -0.002549i  Eo=   17.403839
n=73  sigX=   -3.080122              sigC=   -3.466026+-3561.954713i  sigXC=   -6.546148+-3561.954713i  VH=  240.820178+ -0.002620i  Eo=   17.455888
n=74  sigX=   -2.435812              sigC=   -2.919008+-5100.333196i  sigXC=   -5.354820+-5100.333196i  VH=  222.878720+  0.000690i  Eo=   17.926362
n=75  sigX=   -2.413320              sigC=   -2.896747+-5039.945197i  sigXC=   -5.310067+-5039.945197i  VH=  220.486021+  0.000665i  Eo=   17.928259
n=76  sigX=   -1.865388              sigC=   -2.676089+1769.931094i  sigXC=   -4.541476+1769.931094i  VH=  147.617128+ -0.000360i  Eo=   18.305841
n=77  sigX=   -1.862879              sigC=   -2.672722+1707.336480i  sigXC=   -4.535601+1707.336480i  VH=  147.171184+ -0.000378i  Eo=   18.308607
n=78  sigX=   -2.496796              sigC=   -2.937671+-702.322202i  sigXC=   -5.434466+-702.322202i  VH=  207.935539+ -0.000326i  Eo=   19.025700
n=79  sigX=   -2.483519              sigC=   -2.928810+-682.763440i  sigXC=   -5.412329+-682.763440i  VH=  206.698445+ -0.000347i  Eo=   19.025796
n=80  sigX=   -2.359701              sigC=   -2.620504+-306.744219i  sigXC=   -4.980205+-306.744219i  VH=  205.678592+ -0.003008i  Eo=   19.939298
n=81  sigX=   -2.356847              sigC=   -2.615485+-347.199114i  sigXC=   -4.972332+-347.199114i  VH=  204.951556+ -0.003010i  Eo=   19.940026
n=82  sigX=   -2.392527              sigC=   -2.822758+-5584.900251i  sigXC=   -5.215285+-5584.900251i  VH=  233.596674+  0.001777i  Eo=   19.999129
n=83  sigX=   -2.388273              sigC=   -2.817779+-5428.617097i  sigXC=   -5.206053+-5428.617097i  VH=  233.029851+  0.001831i  Eo=   20.005189
n=84  sigX=   -1.703116              sigC=   -2.204858+324.405747i  sigXC=   -3.907974+324.405747i  VH=  179.788681+ -0.000669i  Eo=   21.135556
n=85  sigX=   -1.700477              sigC=   -2.198935+264.651162i  sigXC=   -3.899412+264.651162i  VH=  179.021409+ -0.000698i  Eo=   21.153865
n=86  sigX=   -2.679441              sigC=   -3.107909+-6249.139923i  sigXC=   -5.787350+-6249.139923i  VH=  263.374650+ -0.000919i  Eo=   21.528363
n=87  sigX=   -2.684277              sigC=   -3.115407+-6067.997474i  sigXC=   -5.799684+-6067.997474i  VH=  264.219433+ -0.000919i  Eo=   21.532887
n=88  sigX=   -2.834149              sigC=   -3.169765+-513.715463i  sigXC=   -6.003914+-513.715463i  VH=  257.270166+ -0.001464i  Eo=   22.096341
n=89  sigX=   -2.827964              sigC=   -3.161603+-386.527371i  sigXC=   -5.989567+-386.527371i  VH=  256.590334+ -0.001456i  Eo=   22.098266
n=90  sigX=   -2.027717              sigC=   -2.512609+-491.609991i  sigXC=   -4.540326+-491.609991i  VH=  187.005428+ -0.000300i  Eo=   22.640343
n=91  sigX=   -2.018120              sigC=   -2.506635+-480.327805i  sigXC=   -4.524755+-480.327805i  VH=  186.227003+ -0.000295i  Eo=   22.645730
n=92  sigX=   -2.091111              sigC=   -2.438111+2343.131551i  sigXC=   -4.529222+2343.131551i  VH=  185.025574+ -0.001364i  Eo=   22.798636
n=93  sigX=   -2.109389              sigC=   -2.453976+2548.933338i  sigXC=   -4.563365+2548.933338i  VH=  186.944470+ -0.001536i  Eo=   22.799415
n=94  sigX=   -2.298019              sigC=   -2.789190+843.804671i  sigXC=   -5.087209+843.804671i  VH=  211.215843+  0.001922i  Eo=   23.679972
n=95  sigX=   -2.287051              sigC=   -2.780235+1343.365918i  sigXC=   -5.067286+1343.365918i  VH=  209.758818+  0.001903i  Eo=   23.683933
n=96  sigX=   -2.706615              sigC=   -2.992613+-7329.676243i  sigXC=   -5.699228+-7329.676243i  VH=  268.992578+  0.001863i  Eo=   23.952070
n=97  sigX=   -2.706904              sigC=   -2.990739+-7166.084644i  sigXC=   -5.697644+-7166.084644i  VH=  268.713128+  0.001860i  Eo=   23.979219
n=98  sigX=   -2.158726              sigC=   -2.536139+-4066.894862i  sigXC=   -4.694865+-4066.894862i  VH=  232.757754+ -0.002752i  Eo=   24.160320
n=99  sigX=   -2.161277              sigC=   -2.534759+-4082.177011i  sigXC=   -4.696036+-4082.177011i  VH=  232.951587+ -0.002812i  Eo=   24.160687

k-point 9:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.348345              sigC=    4.760614+-655.185757i  sigXC=  -34.587730+-655.185757i  VH=  593.660663+  0.001180i  Eo=  -65.468366
n=1   sigX=  -39.348345              sigC=    4.760614+-655.185757i  sigXC=  -34.587730+-655.185757i  VH=  593.660663+  0.001180i  Eo=  -65.468363
n=2   sigX=  -33.229749              sigC=    4.319819+6525.260447i  sigXC=  -28.909930+6525.260447i  VH=  584.786768+ -0.000902i  Eo=  -42.219225
n=3   sigX=  -33.260103              sigC=    4.338985+-1123.266182i  sigXC=  -28.921117+-1123.266182i  VH=  584.688860+ -0.001338i  Eo=  -42.204416
n=4   sigX=  -32.469676              sigC=    4.406822+4426.333844i  sigXC=  -28.062855+4426.333844i  VH=  583.469443+ -0.001044i  Eo=  -39.715679
n=5   sigX=  -32.497166              sigC=    4.420740+-2457.444593i  sigXC=  -28.076426+-2457.444593i  VH=  582.213986+ -0.001644i  Eo=  -39.696202
n=6   sigX=  -32.482969              sigC=    4.355643+2720.285384i  sigXC=  -28.127327+2720.285384i  VH=  579.604631+ -0.000412i  Eo=  -39.570622
n=7   sigX=  -32.487623              sigC=    4.364292+2013.183561i  sigXC=  -28.123331+2013.183561i  VH=  580.793986+ -0.000358i  Eo=  -39.568904
n=8   sigX=  -21.742434              sigC=    5.883315+1213.706480i  sigXC=  -15.859119+1213.706480i  VH=  384.185444+  0.000917i  Eo=  -17.545459
n=9   sigX=  -21.753937              sigC=    5.884805+1156.350637i  sigXC=  -15.869133+1156.350637i  VH=  383.514518+  0.001005i  Eo=  -17.506052
n=10  sigX=  -21.757147              sigC=    5.989169+1165.370938i  sigXC=  -15.767978+1165.370938i  VH=  372.078055+  0.000454i  Eo=  -17.368638
n=11  sigX=  -21.755180              sigC=    5.988085+1174.538163i  sigXC=  -15.767096+1174.538163i  VH=  372.014419+  0.000466i  Eo=  -17.365581
n=12  sigX=  -17.184525              sigC=    3.740817+-7294.170209i  sigXC=  -13.443708+-7294.170209i  VH=  400.427532+ -0.000080i  Eo=  -10.630585
n=13  sigX=  -17.195239              sigC=    3.741626+-7413.827886i  sigXC=  -13.453613+-7413.827886i  VH=  400.107383+ -0.000165i  Eo=  -10.619144
n=14  sigX=  -17.433461              sigC=    3.470251+3204.311287i  sigXC=  -13.963210+3204.311287i  VH=  403.926803+ -0.000962i  Eo=  -10.254310
n=15  sigX=  -17.434761              sigC=    3.456155+2538.765600i  sigXC=  -13.978606+2538.765600i  VH=  404.721084+ -0.000975i  Eo=  -10.244388
n=16  sigX=  -17.435832              sigC=    3.216942+-4565.445234i  sigXC=  -14.218890+-4565.445234i  VH=  381.063042+  0.000438i  Eo=   -9.147465
n=17  sigX=  -17.480554              sigC=    3.215884+-5052.644185i  sigXC=  -14.264670+-5052.644185i  VH=  383.641534+  0.000394i  Eo=   -9.142129
n=18  sigX=  -17.280296              sigC=    2.844007+-13779.698970i  sigXC=  -14.436289+-13779.698970i  VH=  389.223704+ -0.000305i  Eo=   -8.577062
n=19  sigX=  -17.283442              sigC=    2.832854+-13559.446070i  sigXC=  -14.450588+-13559.446070i  VH=  389.134997+ -0.000310i  Eo=   -8.560046
n=20  sigX=  -16.185757              sigC=    2.392761+-6194.380038i  sigXC=  -13.792996+-6194.380038i  VH=  384.028915+  0.000659i  Eo=   -7.703408
n=21  sigX=  -16.198294              sigC=    2.377465+-7364.860592i  sigXC=  -13.820828+-7364.860592i  VH=  383.820746+  0.000675i  Eo=   -7.638031
n=22  sigX=  -16.844433              sigC=    2.469006+-10180.368776i  sigXC=  -14.375428+-10180.368776i  VH=  332.934804+  0.000312i  Eo=   -7.117239
n=23  sigX=  -16.818143              sigC=    2.455827+-10635.278495i  sigXC=  -14.362316+-10635.278495i  VH=  333.716415+  0.000350i  Eo=   -7.105359
n=24  sigX=  -16.805840              sigC=    1.254933+-35122.767262i  sigXC=  -15.550907+-35122.767262i  VH=  481.092228+  0.000574i  Eo=   -5.867656
n=25  sigX=  -16.642968              sigC=    1.164388+-32945.353453i  sigXC=  -15.478581+-32945.353453i  VH=  479.613623+  0.000676i  Eo=   -5.764843
n=26  sigX=  -12.546640              sigC=   -3.064290+19417.496606i  sigXC=  -15.610930+19417.496606i  VH=  488.438601+  0.000247i  Eo=   -3.108350
n=27  sigX=  -12.428175              sigC=   -3.042114+20692.551237i  sigXC=  -15.470289+20692.551237i  VH=  482.398068+  0.000722i  Eo=   -3.088701
n=28  sigX=  -12.686573              sigC=   -3.614756+10505.771859i  sigXC=  -16.301329+10505.771859i  VH=  521.017524+ -0.000484i  Eo=   -2.527624
n=29  sigX=  -12.435651              sigC=   -3.681028+13898.292078i  sigXC=  -16.116679+13898.292078i  VH=  516.046392+ -0.000079i  Eo=   -2.424766
n=30  sigX=  -10.671101              sigC=   -3.662607+15959.069880i  sigXC=  -14.333708+15959.069880i  VH=  421.888361+ -0.000884i  Eo=   -2.018792
n=31  sigX=  -10.694833              sigC=   -3.665045+16360.955736i  sigXC=  -14.359878+16360.955736i  VH=  424.127067+ -0.000725i  Eo=   -2.013997
n=32  sigX=  -10.764696              sigC=   -4.200100+8881.571350i  sigXC=  -14.964795+8881.571350i  VH=  445.140657+ -0.000545i  Eo=   -0.900245
n=33  sigX=  -10.755458              sigC=   -4.222222+9600.540178i  sigXC=  -14.977681+9600.540178i  VH=  447.248808+ -0.000391i  Eo=   -0.871182
n=34  sigX=   -6.497773              sigC=   -4.434828+8726.789776i  sigXC=  -10.932601+8726.789776i  VH=  347.783142+  0.000131i  Eo=    1.945959
n=35  sigX=   -6.435047              sigC=   -4.433178+8957.619671i  sigXC=  -10.868225+8957.619671i  VH=  344.367574+  0.000234i  Eo=    1.983576
n=36  sigX=   -5.611765              sigC=   -4.589829+8019.283109i  sigXC=  -10.201595+8019.283109i  VH=  336.271881+ -0.000684i  Eo=    3.821248
n=37  sigX=   -5.571076              sigC=   -4.553706+6218.690477i  sigXC=  -10.124782+6218.690477i  VH=  328.165124+ -0.001300i  Eo=    3.848374
n=38  sigX=   -5.593876              sigC=   -4.566545+6448.208404i  sigXC=  -10.160421+6448.208404i  VH=  330.672236+ -0.001073i  Eo=    3.878466
n=39  sigX=   -5.607980              sigC=   -4.600487+7630.407427i  sigXC=  -10.208467+7630.407427i  VH=  337.867969+ -0.000456i  Eo=    3.888878
n=40  sigX=   -5.408498              sigC=   -4.971143+3059.916033i  sigXC=  -10.379641+3059.916033i  VH=  317.652863+ -0.000416i  Eo=    4.941531
n=41  sigX=   -5.489277              sigC=   -4.982548+2305.390043i  sigXC=  -10.471825+2305.390043i  VH=  322.777926+ -0.000303i  Eo=    4.945480
n=42  sigX=   -5.049533              sigC=   -4.787386+2535.049309i  sigXC=   -9.836920+2535.049309i  VH=  265.434085+  0.000828i  Eo=    5.062530
n=43  sigX=   -5.052790              sigC=   -4.792667+2919.720318i  sigXC=   -9.845458+2919.720318i  VH=  265.699068+  0.000827i  Eo=    5.065575
n=44  sigX=   -5.897045              sigC=   -4.986937+-803.466570i  sigXC=  -10.883982+-803.466570i  VH=  331.098920+ -0.001631i  Eo=    5.970855
n=45  sigX=   -5.888176              sigC=   -4.969407+-1737.730757i  sigXC=  -10.857583+-1737.730757i  VH=  329.944785+ -0.001579i  Eo=    5.985585
n=46  sigX=   -4.066085              sigC=   -4.375982+3882.492131i  sigXC=   -8.442067+3882.492131i  VH=  233.081140+  0.000015i  Eo=    7.712103
n=47  sigX=   -4.059769              sigC=   -4.376480+3594.071112i  sigXC=   -8.436249+3594.071112i  VH=  232.856546+ -0.000011i  Eo=    7.716249
n=48  sigX=   -5.015623              sigC=   -4.802659+5642.987159i  sigXC=   -9.818281+5642.987159i  VH=  311.419556+ -0.001068i  Eo=    8.225857
n=49  sigX=   -5.015896              sigC=   -4.800364+5480.114044i  sigXC=   -9.816260+5480.114044i  VH=  311.403082+ -0.001117i  Eo=    8.236303
n=50  sigX=   -4.269579              sigC=   -4.379062+-4855.356891i  sigXC=   -8.648640+-4855.356891i  VH=  254.017974+ -0.000724i  Eo=    9.059446
n=51  sigX=   -4.279362              sigC=   -4.389519+-4608.885261i  sigXC=   -8.668881+-4608.885261i  VH=  255.378168+ -0.000714i  Eo=    9.065216
n=52  sigX=   -4.663702              sigC=   -4.580683+-8054.768515i  sigXC=   -9.244385+-8054.768515i  VH=  260.142403+  0.000944i  Eo=    9.639265
n=53  sigX=   -4.652419              sigC=   -4.575455+-7732.772132i  sigXC=   -9.227873+-7732.772132i  VH=  259.239808+  0.000967i  Eo=    9.642212
n=54  sigX=   -3.676882              sigC=   -3.908169+-5821.034472i  sigXC=   -7.585051+-5821.034472i  VH=  229.805398+  0.000175i  Eo=   10.407414
n=55  sigX=   -3.710352              sigC=   -3.922191+-5730.797994i  sigXC=   -7.632543+-5730.797994i  VH=  233.609420+  0.000181i  Eo=   10.439783
n=56  sigX=   -3.214118              sigC=   -3.792975+1804.866103i  sigXC=   -7.007093+1804.866103i  VH=  201.515555+  0.000345i  Eo=   11.974969
n=57  sigX=   -3.269261              sigC=   -3.821945+1719.821034i  sigXC=   -7.091206+1719.821034i  VH=  206.052362+  0.000366i  Eo=   11.982246
n=58  sigX=   -2.867154              sigC=   -3.402540+2123.142597i  sigXC=   -6.269694+2123.142597i  VH=  168.365259+ -0.000510i  Eo=   13.134243
n=59  sigX=   -2.875347              sigC=   -3.411784+1872.407566i  sigXC=   -6.287131+1872.407566i  VH=  170.623178+ -0.000480i  Eo=   13.137581
n=60  sigX=   -3.228048              sigC=   -3.722900+-3940.155758i  sigXC=   -6.950948+-3940.155758i  VH=  246.665680+  0.000286i  Eo=   13.174720
n=61  sigX=   -3.248388              sigC=   -3.746132+-4266.021680i  sigXC=   -6.994520+-4266.021680i  VH=  252.754030+  0.000396i  Eo=   13.179388
n=62  sigX=   -3.351865              sigC=   -3.626961+-3001.040793i  sigXC=   -6.978826+-3001.040793i  VH=  202.978491+  0.000119i  Eo=   14.314042
n=63  sigX=   -3.350550              sigC=   -3.625012+-3208.366731i  sigXC=   -6.975562+-3208.366731i  VH=  202.731283+  0.000105i  Eo=   14.317398
n=64  sigX=   -3.120463              sigC=   -3.557462+-720.939297i  sigXC=   -6.677924+-720.939297i  VH=  221.010929+ -0.000971i  Eo=   14.782155
n=65  sigX=   -3.092129              sigC=   -3.535000+-1111.523830i  sigXC=   -6.627129+-1111.523830i  VH=  219.525563+ -0.000808i  Eo=   14.823564
n=66  sigX=   -3.389319              sigC=   -3.536296+-992.848644i  sigXC=   -6.925615+-992.848644i  VH=  265.783902+ -0.000071i  Eo=   15.868750
n=67  sigX=   -3.418018              sigC=   -3.558708+-1148.931348i  sigXC=   -6.976726+-1148.931348i  VH=  268.677099+ -0.000096i  Eo=   15.902549
n=68  sigX=   -2.942137              sigC=   -3.495617+-2389.474757i  sigXC=   -6.437754+-2389.474757i  VH=  216.976825+  0.001361i  Eo=   16.231173
n=69  sigX=   -2.929231              sigC=   -3.485277+-2490.352867i  sigXC=   -6.414507+-2490.352867i  VH=  214.974177+  0.001381i  Eo=   16.237868
n=70  sigX=   -3.260516              sigC=   -3.621839+-4040.523625i  sigXC=   -6.882355+-4040.523625i  VH=  223.525578+  0.000481i  Eo=   16.957432
n=71  sigX=   -3.287824              sigC=   -3.639498+-4076.184068i  sigXC=   -6.927322+-4076.184068i  VH=  226.703450+  0.000418i  Eo=   16.962787
n=72  sigX=   -3.100917              sigC=   -3.476166+-683.954979i  sigXC=   -6.577083+-683.954979i  VH=  241.094506+ -0.000168i  Eo=   17.403842
n=73  sigX=   -3.080040              sigC=   -3.461305+-1082.041471i  sigXC=   -6.541345+-1082.041471i  VH=  241.394095+ -0.000181i  Eo=   17.455890
n=74  sigX=   -2.436093              sigC=   -2.919359+411.312423i  sigXC=   -5.355452+411.312423i  VH=  221.052569+ -0.001498i  Eo=   17.926375
n=75  sigX=   -2.413454              sigC=   -2.896262+307.222969i  sigXC=   -5.309717+307.222969i  VH=  218.818771+ -0.001475i  Eo=   17.928272
n=76  sigX=   -1.864695              sigC=   -2.679007+-805.855869i  sigXC=   -4.543702+-805.855869i  VH=  144.988789+  0.000125i  Eo=   18.305844
n=77  sigX=   -1.862191              sigC=   -2.675216+-780.474210i  sigXC=   -4.537407+-780.474210i  VH=  144.539953+  0.000164i  Eo=   18.308611
n=78  sigX=   -2.497217              sigC=   -2.931003+-1493.631004i  sigXC=   -5.428220+-1493.631004i  VH=  210.568586+  0.001001i  Eo=   19.025700
n=79  sigX=   -2.484047              sigC=   -2.922173+-1339.811783i  sigXC=   -5.406221+-1339.811783i  VH=  209.316691+  0.000990i  Eo=   19.025795
n=80  sigX=   -2.359076              sigC=   -2.624366+-3292.150303i  sigXC=   -4.983442+-3292.150303i  VH=  208.824571+  0.001156i  Eo=   19.939293
n=81  sigX=   -2.356269              sigC=   -2.619204+-3386.393031i  sigXC=   -4.975473+-3386.393031i  VH=  208.188411+  0.001120i  Eo=   19.940021
n=82  sigX=   -2.393531              sigC=   -2.828195+-1124.719876i  sigXC=   -5.221726+-1124.719876i  VH=  232.429949+ -0.002468i  Eo=   19.999146
n=83  sigX=   -2.389275              sigC=   -2.822994+-990.930469i  sigXC=   -5.212269+-990.930469i  VH=  231.848738+ -0.002516i  Eo=   20.005207
n=84  sigX=   -1.703136              sigC=   -2.205150+-373.637454i  sigXC=   -3.908286+-373.637454i  VH=  181.372883+ -0.000291i  Eo=   21.135551
n=85  sigX=   -1.700565              sigC=   -2.199595+-333.267216i  sigXC=   -3.900159+-333.267216i  VH=  180.437044+ -0.000217i  Eo=   21.153859
n=86  sigX=   -2.678920              sigC=   -3.103921+1423.678229i  sigXC=   -5.782840+1423.678229i  VH=  266.463997+ -0.001529i  Eo=   21.528329
n=87  sigX=   -2.683798              sigC=   -3.111236+1423.215859i  sigXC=   -5.795035+1423.215859i  VH=  267.306212+ -0.001537i  Eo=   21.532853
n=88  sigX=   -2.834814              sigC=   -3.170738+1892.011402i  sigXC=   -6.005553+1892.011402i  VH=  254.227731+ -0.003392i  Eo=   22.096328
n=89  sigX=   -2.828531              sigC=   -3.162678+2018.613405i  sigXC=   -5.991209+2018.613405i  VH=  253.430324+ -0.003426i  Eo=   22.098253
n=90  sigX=   -2.027624              sigC=   -2.506679+-1693.651588i  sigXC=   -4.534302+-1693.651588i  VH=  190.589609+ -0.000153i  Eo=   22.640336
n=91  sigX=   -2.018059              sigC=   -2.500744+-1769.338541i  sigXC=   -4.518803+-1769.338541i  VH=  189.812785+ -0.000138i  Eo=   22.645723
n=92  sigX=   -2.090229              sigC=   -2.442200+-234.156228i  sigXC=   -4.532429+-234.156228i  VH=  178.330209+ -0.000711i  Eo=   22.798622
n=93  sigX=   -2.108607              sigC=   -2.457948+-278.767956i  sigXC=   -4.566554+-278.767956i  VH=  180.183779+ -0.000467i  Eo=   22.799400
n=94  sigX=   -2.298733              sigC=   -2.788580+2918.492006i  sigXC=   -5.087312+2918.492006i  VH=  210.879394+ -0.001199i  Eo=   23.679958
n=95  sigX=   -2.287750              sigC=   -2.780003+3015.868406i  sigXC=   -5.067753+3015.868406i  VH=  209.370361+ -0.001197i  Eo=   23.683919
n=96  sigX=   -2.705775              sigC=   -2.992575+-507.522867i  sigXC=   -5.698350+-507.522867i  VH=  270.552302+ -0.001320i  Eo=   23.952064
n=97  sigX=   -2.705977              sigC=   -2.991780+-438.531100i  sigXC=   -5.697757+-438.531100i  VH=  269.811076+ -0.001233i  Eo=   23.979212
n=98  sigX=   -2.157428              sigC=   -2.531657+-33.612996i  sigXC=   -4.689085+-33.612996i  VH=  232.842595+ -0.000557i  Eo=   24.160332
n=99  sigX=   -2.160001              sigC=   -2.530304+-89.446906i  sigXC=   -4.690305+-89.446906i  VH=  233.094920+ -0.000516i  Eo=   24.160700

k-point 10:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.361996              sigC=    4.764919+-563.526712i  sigXC=  -34.597076+-563.526712i  VH=  593.764945+  0.002614i  Eo=  -65.453770
n=1   sigX=  -39.361996              sigC=    4.764919+-563.526712i  sigXC=  -34.597076+-563.526712i  VH=  593.764945+  0.002614i  Eo=  -65.453768
n=2   sigX=  -33.234775              sigC=    4.291436+7430.921224i  sigXC=  -28.943339+7430.921224i  VH=  584.713335+ -0.000439i  Eo=  -42.170481
n=3   sigX=  -33.252550              sigC=    4.301620+-609.212310i  sigXC=  -28.950930+-609.212310i  VH=  584.663159+ -0.001052i  Eo=  -42.163240
n=4   sigX=  -32.478499              sigC=    4.369762+2756.928366i  sigXC=  -28.108737+2756.928366i  VH=  580.513857+ -0.000643i  Eo=  -39.636360
n=5   sigX=  -32.480413              sigC=    4.368989+1464.290206i  sigXC=  -28.111424+1464.290206i  VH=  579.624783+ -0.000811i  Eo=  -39.634236
n=6   sigX=  -32.488970              sigC=    4.337003+5420.127821i  sigXC=  -28.151966+5420.127821i  VH=  583.344314+  0.000040i  Eo=  -39.534291
n=7   sigX=  -32.506223              sigC=    4.348660+-956.710601i  sigXC=  -28.157563+-956.710601i  VH=  584.197967+ -0.000529i  Eo=  -39.525881
n=8   sigX=  -21.662675              sigC=    5.878056+5186.311313i  sigXC=  -15.784619+5186.311313i  VH=  381.219081+  0.000961i  Eo=  -18.334010
n=9   sigX=  -21.665163              sigC=    5.877902+5186.272204i  sigXC=  -15.787262+5186.272204i  VH=  380.909997+  0.001041i  Eo=  -18.318231
n=10  sigX=  -21.646761              sigC=    5.944590+4619.253068i  sigXC=  -15.702171+4619.253068i  VH=  361.827946+  0.000387i  Eo=  -17.722536
n=11  sigX=  -21.645827              sigC=    5.944080+4547.710839i  sigXC=  -15.701747+4547.710839i  VH=  361.785259+  0.000393i  Eo=  -17.721166
n=12  sigX=  -17.588168              sigC=    3.542466+-21236.765033i  sigXC=  -14.045702+-21236.765033i  VH=  418.663753+  0.000311i  Eo=  -10.245735
n=13  sigX=  -17.617316              sigC=    3.536311+-21538.708147i  sigXC=  -14.081006+-21538.708147i  VH=  419.868743+  0.000398i  Eo=  -10.220717
n=14  sigX=  -16.900842              sigC=    3.151296+-19875.756534i  sigXC=  -13.749545+-19875.756534i  VH=  392.710645+  0.001106i  Eo=   -9.056407
n=15  sigX=  -16.948684              sigC=    3.147459+-20097.024584i  sigXC=  -13.801225+-20097.024584i  VH=  394.123124+  0.001024i  Eo=   -9.046129
n=16  sigX=  -17.214481              sigC=    2.898478+-14557.645960i  sigXC=  -14.316003+-14557.645960i  VH=  404.872411+ -0.000440i  Eo=   -9.017569
n=17  sigX=  -17.144187              sigC=    2.878046+-15101.439631i  sigXC=  -14.266141+-15101.439631i  VH=  403.383821+ -0.000355i  Eo=   -8.988062
n=18  sigX=  -17.587034              sigC=    2.741469+-17949.851690i  sigXC=  -14.845565+-17949.851690i  VH=  410.069402+ -0.000208i  Eo=   -8.542474
n=19  sigX=  -17.532480              sigC=    2.727689+-17320.499701i  sigXC=  -14.804791+-17320.499701i  VH=  407.716307+ -0.000154i  Eo=   -8.516204
