# Generated by LORRAX unknown at 2026-07-21 04:44:03 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=86  sigX=   -2.766244              sigC=   -2.344665+104244.841222i  sigXC=   -5.110909+104244.841222i  VH=  263.940325+  0.000000i  Eo=   21.528341
n=87  sigX=   -2.771311              sigC=   -2.350572+101185.914203i  sigXC=   -5.121883+101185.914203i  VH=  264.815423+  0.000000i  Eo=   21.532865
n=88  sigX=   -2.912304              sigC=   -7.208566+9248.287063i  sigXC=  -10.120869+9248.287063i  VH=  265.295525+  0.000000i  Eo=   22.096326
n=89  sigX=   -2.906298              sigC=   -7.304114+11416.604905i  sigXC=  -10.210412+11416.604905i  VH=  264.525404+  0.000000i  Eo=   22.098251
n=90  sigX=   -2.098261              sigC=   -1.794871+34654.275651i  sigXC=   -3.893132+34654.275651i  VH=  195.399939+ -0.000000i  Eo=   22.640344
n=91  sigX=   -2.088718              sigC=   -1.777135+33703.161092i  sigXC=   -3.865853+33703.161092i  VH=  194.615761+ -0.000000i  Eo=   22.645731
n=92  sigX=   -2.164459              sigC=   -4.410310+19831.457053i  sigXC=   -6.574769+19831.457053i  VH=  228.308735+  0.000000i  Eo=   22.798633
n=93  sigX=   -2.183682              sigC=   -4.425584+26164.109421i  sigXC=   -6.609266+26164.109421i  VH=  229.483046+  0.000000i  Eo=   22.799410
n=94  sigX=   -2.360779              sigC=    3.419262+79087.643090i  sigXC=    1.058483+79087.643090i  VH=  216.005051+  0.000000i  Eo=   23.679960
n=95  sigX=   -2.349459              sigC=    3.378521+80450.641346i  sigXC=    1.029062+80450.641346i  VH=  214.391893+  0.000000i  Eo=   23.683921
n=96  sigX=   -2.800354              sigC=   -3.322332+10839.671152i  sigXC=   -6.122686+10839.671152i  VH=  278.577312+  0.000000i  Eo=   23.952070
n=97  sigX=   -2.800808              sigC=   -3.391587+12026.400554i  sigXC=   -6.192395+12026.400554i  VH=  277.780364+  0.000000i  Eo=   23.979217
n=98  sigX=   -2.248117              sigC=   -1.239328+-17138.239534i  sigXC=   -3.487445+-17138.239534i  VH=  240.536162+  0.000000i  Eo=   24.160328
n=99  sigX=   -2.250539              sigC=   -1.166013+-17740.606133i  sigXC=   -3.416552+-17740.606133i  VH=  240.851725+  0.000000i  Eo=   24.160695

k-point 16:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.353886              sigC=   38.118753+-22140.817606i  sigXC=   -1.235134+-22140.817606i  VH=  593.122461+  0.000000i  Eo=  -65.505204
n=1   sigX=  -39.353886              sigC=   38.118753+-22140.817606i  sigXC=   -1.235134+-22140.817606i  VH=  593.122461+  0.000000i  Eo=  -65.505204
n=2   sigX=  -33.234832              sigC=   -3.244122+18376.464775i  sigXC=  -36.478954+18376.464775i  VH=  584.714296  Eo=  -42.186763
n=3   sigX=  -33.234832              sigC=   -3.244122+18376.464775i  sigXC=  -36.478954+18376.464775i  VH=  584.714296  Eo=  -42.186763
n=4   sigX=  -32.582489              sigC=   -2.199852+3616.755588i  sigXC=  -34.782341+3616.755588i  VH=  581.219033  Eo=  -39.675142
n=5   sigX=  -32.582489              sigC=   -2.199852+3616.755588i  sigXC=  -34.782341+3616.755588i  VH=  581.219033  Eo=  -39.675142
n=6   sigX=  -32.584578              sigC=   -3.339263+-8133.655124i  sigXC=  -35.923841+-8133.655124i  VH=  582.531813  Eo=  -39.538431
n=7   sigX=  -32.584578              sigC=   -3.339263+-8133.655124i  sigXC=  -35.923841+-8133.655124i  VH=  582.531813  Eo=  -39.538431
n=8   sigX=  -21.672576              sigC=    5.545809+3137.347254i  sigXC=  -16.126767+3137.347254i  VH=  380.472006+ -0.000000i  Eo=  -18.072901
n=9   sigX=  -21.672576              sigC=    5.545809+3137.347254i  sigXC=  -16.126767+3137.347254i  VH=  380.472006+ -0.000000i  Eo=  -18.072901
n=10  sigX=  -21.638936              sigC=    7.097169+-14393.624750i  sigXC=  -14.541767+-14393.624750i  VH=  364.033360  Eo=  -17.618190
n=11  sigX=  -21.638936              sigC=    7.097169+-14393.624750i  sigXC=  -14.541767+-14393.624750i  VH=  364.033360  Eo=  -17.618190
n=12  sigX=  -17.670007              sigC=    7.026472+-25311.983888i  sigXC=  -10.643535+-25311.983888i  VH=  422.407349  Eo=  -10.544596
n=13  sigX=  -17.670007              sigC=    7.026472+-25311.983888i  sigXC=  -10.643535+-25311.983888i  VH=  422.407349  Eo=  -10.544596
n=14  sigX=  -17.200217              sigC=    2.908549+38319.303753i  sigXC=  -14.291669+38319.303753i  VH=  382.189870  Eo=   -9.558852
n=15  sigX=  -17.200217              sigC=    2.908549+38319.303753i  sigXC=  -14.291669+38319.303753i  VH=  382.189870  Eo=   -9.558852
n=16  sigX=  -17.037731              sigC=    7.767851+-95840.417064i  sigXC=   -9.269881+-95840.417064i  VH=  376.656047  Eo=   -9.179242
n=17  sigX=  -17.037731              sigC=    7.767851+-95840.417064i  sigXC=   -9.269881+-95840.417064i  VH=  376.656047  Eo=   -9.179241
n=18  sigX=  -18.001707              sigC=    2.275952+80210.957356i  sigXC=  -15.725755+80210.957356i  VH=  448.665453  Eo=   -8.134623
n=19  sigX=  -18.001707              sigC=    2.275952+80210.957356i  sigXC=  -15.725755+80210.957356i  VH=  448.665453  Eo=   -8.134623
n=20  sigX=  -16.433661              sigC=    2.899853+31851.368613i  sigXC=  -13.533808+31851.368613i  VH=  320.974134+ -0.000000i  Eo=   -7.026309
n=21  sigX=  -16.433661              sigC=    2.899853+31851.368613i  sigXC=  -13.533808+31851.368613i  VH=  320.974134+ -0.000000i  Eo=   -7.026309
n=22  sigX=  -17.103845              sigC=    2.729927+33333.559004i  sigXC=  -14.373917+33333.559004i  VH=  428.517604+  0.000000i  Eo=   -6.612785
n=23  sigX=  -17.103845              sigC=    2.729927+33333.559004i  sigXC=  -14.373917+33333.559004i  VH=  428.517604+  0.000000i  Eo=   -6.612784
n=24  sigX=  -16.648499              sigC=   18.009009+-40463.186217i  sigXC=    1.360510+-40463.186217i  VH=  458.820009  Eo=   -6.332717
n=25  sigX=  -16.648499              sigC=   18.009009+-40463.186217i  sigXC=    1.360510+-40463.186217i  VH=  458.820009  Eo=   -6.332716
n=26  sigX=  -12.508600              sigC=  -13.042907+79115.614710i  sigXC=  -25.551507+79115.614710i  VH=  482.847969  Eo=   -3.126294
n=27  sigX=  -12.508600              sigC=  -13.042907+79115.614710i  sigXC=  -25.551507+79115.614710i  VH=  482.847969  Eo=   -3.126293
n=28  sigX=  -11.753933              sigC= -103.290380+-85946.749169i  sigXC= -115.044313+-85946.749169i  VH=  456.459814  Eo=   -2.998808
n=29  sigX=  -11.753933              sigC= -103.290380+-85946.749169i  sigXC= -115.044313+-85946.749169i  VH=  456.459814  Eo=   -2.998807
n=30  sigX=  -10.714004              sigC=   -9.276567+69430.931674i  sigXC=  -19.990571+69430.931674i  VH=  436.963238  Eo=   -1.891639
n=31  sigX=  -10.714004              sigC=   -9.276567+69430.931674i  sigXC=  -19.990571+69430.931674i  VH=  436.963238  Eo=   -1.891639
n=32  sigX=  -11.230282              sigC=   -6.018107+-187644.312382i  sigXC=  -17.248390+-187644.312382i  VH=  422.875113+ -0.000000i  Eo=   -1.279012
n=33  sigX=  -11.230282              sigC=   -6.018107+-187644.312382i  sigXC=  -17.248390+-187644.312382i  VH=  422.875113+ -0.000000i  Eo=   -1.279011
n=34  sigX=   -6.150515              sigC=  -18.256353+-2066.965512i  sigXC=  -24.406868+-2066.965512i  VH=  348.123100  Eo=    2.651932
n=35  sigX=   -6.150515              sigC=  -18.256353+-2066.965512i  sigXC=  -24.406868+-2066.965512i  VH=  348.123100  Eo=    2.651932
n=36  sigX=   -5.579490              sigC=   -1.805701+141367.085410i  sigXC=   -7.385191+141367.085410i  VH=  320.725293+  0.000000i  Eo=    2.909044
n=37  sigX=   -5.579490              sigC=   -1.805701+141367.085410i  sigXC=   -7.385191+141367.085410i  VH=  320.725293+  0.000000i  Eo=    2.909044
n=38  sigX=   -6.195218              sigC=  -19.031624+166384.574397i  sigXC=  -25.226842+166384.574397i  VH=  334.208900  Eo=    3.282126
n=39  sigX=   -6.195218              sigC=  -19.031624+166384.574397i  sigXC=  -25.226842+166384.574397i  VH=  334.208900  Eo=    3.282126
n=40  sigX=   -4.696079              sigC=   -5.635211+-82447.033006i  sigXC=  -10.331290+-82447.033006i  VH=  216.542122+  0.000000i  Eo=    5.167168
n=41  sigX=   -4.696079              sigC=   -5.635211+-82447.033006i  sigXC=  -10.331290+-82447.033006i  VH=  216.542122+  0.000000i  Eo=    5.167168
n=42  sigX=   -5.854240              sigC=  -43.498067+274863.767228i  sigXC=  -49.352307+274863.767228i  VH=  296.735094+  0.000000i  Eo=    5.582668
n=43  sigX=   -5.854240              sigC=  -43.498067+274863.767228i  sigXC=  -49.352307+274863.767228i  VH=  296.735094+  0.000000i  Eo=    5.582668
n=44  sigX=   -6.070750              sigC=   -4.128133+-31696.237085i  sigXC=  -10.198883+-31696.237085i  VH=  374.835381  Eo=    7.149568
n=45  sigX=   -6.070750              sigC=   -4.128133+-31696.237085i  sigXC=  -10.198883+-31696.237085i  VH=  374.835381  Eo=    7.149568
n=46  sigX=   -3.829444              sigC=   -2.485787+-40009.086388i  sigXC=   -6.315231+-40009.086388i  VH=  184.895817  Eo=    7.620490
n=47  sigX=   -3.829444              sigC=   -2.485787+-40009.086388i  sigXC=   -6.315231+-40009.086388i  VH=  184.895817  Eo=    7.620490
n=48  sigX=   -4.867540              sigC=  -11.770128+102181.857204i  sigXC=  -16.637668+102181.857204i  VH=  314.615063  Eo=    7.714047
n=49  sigX=   -4.867540              sigC=  -11.770128+102181.857204i  sigXC=  -16.637668+102181.857204i  VH=  314.615063  Eo=    7.714047
n=50  sigX=   -4.956829              sigC=   -4.109923+15089.989289i  sigXC=   -9.066752+15089.989289i  VH=  328.505014+  0.000000i  Eo=    9.159369
n=51  sigX=   -4.956829              sigC=   -4.109923+15089.989289i  sigXC=   -9.066752+15089.989289i  VH=  328.505014+  0.000000i  Eo=    9.159369
n=52  sigX=   -3.732733              sigC=   -6.629378+153324.012421i  sigXC=  -10.362111+153324.012421i  VH=  229.688875  Eo=    9.701642
n=53  sigX=   -3.732733              sigC=   -6.629378+153324.012421i  sigXC=  -10.362111+153324.012421i  VH=  229.688875  Eo=    9.701642
n=54  sigX=   -5.350186              sigC=   -3.939254+55309.512846i  sigXC=   -9.289440+55309.512846i  VH=  353.252260+ -0.000000i  Eo=   10.083466
n=55  sigX=   -5.350186              sigC=   -3.939254+55309.512846i  sigXC=   -9.289440+55309.512846i  VH=  353.252260+ -0.000000i  Eo=   10.083467
n=56  sigX=   -4.688361              sigC=   -1.386451+-87001.539254i  sigXC=   -6.074812+-87001.539254i  VH=  296.224517  Eo=   10.160915
n=57  sigX=   -4.688361              sigC=   -1.386451+-87001.539254i  sigXC=   -6.074812+-87001.539254i  VH=  296.224517  Eo=   10.160915
n=58  sigX=   -5.548463              sigC=   -5.978977+50610.129518i  sigXC=  -11.527439+50610.129518i  VH=  334.634601  Eo=   12.372288
n=59  sigX=   -5.548463              sigC=   -5.978977+50610.129518i  sigXC=  -11.527439+50610.129518i  VH=  334.634601  Eo=   12.372288
n=60  sigX=   -2.053191              sigC=   -1.043654+-40180.702924i  sigXC=   -3.096845+-40180.702924i  VH=  131.684289  Eo=   13.551377
n=61  sigX=   -2.053191              sigC=   -1.043654+-40180.702924i  sigXC=   -3.096845+-40180.702924i  VH=  131.684289  Eo=   13.551377
n=62  sigX=   -2.049689              sigC=   -3.348431+-6640.427855i  sigXC=   -5.398120+-6640.427855i  VH=  128.567839  Eo=   13.877351
n=63  sigX=   -2.049689              sigC=   -3.348431+-6640.427855i  sigXC=   -5.398120+-6640.427855i  VH=  128.567839  Eo=   13.877351
n=64  sigX=   -2.620482              sigC=  -12.037295+36873.857143i  sigXC=  -14.657778+36873.857143i  VH=  173.303388  Eo=   14.834153
n=65  sigX=   -2.620482              sigC=  -12.037295+36873.857143i  sigXC=  -14.657778+36873.857143i  VH=  173.303388  Eo=   14.834153
n=66  sigX=   -2.826665              sigC=   -1.688286+-1209.020462i  sigXC=   -4.514951+-1209.020462i  VH=  190.530008+  0.000000i  Eo=   15.592305
n=67  sigX=   -2.826665              sigC=   -1.688286+-1209.020462i  sigXC=   -4.514951+-1209.020462i  VH=  190.530008+  0.000000i  Eo=   15.592305
n=68  sigX=   -3.271321              sigC=   -2.710608+-50005.825253i  sigXC=   -5.981928+-50005.825253i  VH=  297.173217  Eo=   16.262738
n=69  sigX=   -3.271321              sigC=   -2.710608+-50005.825253i  sigXC=   -5.981928+-50005.825253i  VH=  297.173217  Eo=   16.262738
n=70  sigX=   -3.206577              sigC=  -11.848177+-41.518858i  sigXC=  -15.054754+-41.518858i  VH=  277.875477+ -0.000000i  Eo=   17.047670
n=71  sigX=   -3.206577              sigC=  -11.848177+-41.518858i  sigXC=  -15.054754+-41.518858i  VH=  277.875477+ -0.000000i  Eo=   17.047670
n=72  sigX=   -1.839520              sigC=    1.069674+-47729.310207i  sigXC=   -0.769846+-47729.310207i  VH=  100.952418  Eo=   17.205228
n=73  sigX=   -1.839520              sigC=    1.069674+-47729.310207i  sigXC=   -0.769846+-47729.310207i  VH=  100.952418  Eo=   17.205228
n=74  sigX=   -1.599757              sigC=   -8.519447+12722.602021i  sigXC=  -10.119204+12722.602021i  VH=  126.945450  Eo=   17.670259
n=75  sigX=   -1.599757              sigC=   -8.519447+12722.602021i  sigXC=  -10.119204+12722.602021i  VH=  126.945450  Eo=   17.670259
n=76  sigX=   -2.889307              sigC=   -3.368284+46772.735131i  sigXC=   -6.257591+46772.735131i  VH=  255.765830+ -0.000000i  Eo=   19.471043
n=77  sigX=   -2.889307              sigC=   -3.368284+46772.735131i  sigXC=   -6.257591+46772.735131i  VH=  255.765830+ -0.000000i  Eo=   19.471043
n=78  sigX=   -2.926240              sigC=   -2.716968+-46708.235405i  sigXC=   -5.643208+-46708.235405i  VH=  309.193876  Eo=   19.564079
n=79  sigX=   -2.926240              sigC=   -2.716968+-46708.235405i  sigXC=   -5.643208+-46708.235405i  VH=  309.193876  Eo=   19.564079
n=80  sigX=   -1.996776              sigC=   -2.376353+63785.272330i  sigXC=   -4.373129+63785.272330i  VH=  123.150380+  0.000000i  Eo=   19.767084
n=81  sigX=   -1.996776              sigC=   -2.376353+63785.272330i  sigXC=   -4.373129+63785.272330i  VH=  123.150380+  0.000000i  Eo=   19.767084
n=82  sigX=   -2.439861              sigC=    0.205960+-34967.778640i  sigXC=   -2.233901+-34967.778640i  VH=  225.094552+  0.000000i  Eo=   20.779973
n=83  sigX=   -2.439861              sigC=    0.205960+-34967.778640i  sigXC=   -2.233901+-34967.778640i  VH=  225.094552+  0.000000i  Eo=   20.779973
n=84  sigX=   -2.922964              sigC=   -3.108518+-150165.868839i  sigXC=   -6.031482+-150165.868839i  VH=  247.308296+ -0.000000i  Eo=   21.104207
n=85  sigX=   -2.922964              sigC=   -3.108518+-150165.868839i  sigXC=   -6.031482+-150165.868839i  VH=  247.308296+ -0.000000i  Eo=   21.104208
n=86  sigX=   -2.929793              sigC=   -2.524260+23900.746606i  sigXC=   -5.454053+23900.746606i  VH=  301.608472+  0.000000i  Eo=   21.222151
n=87  sigX=   -2.929793              sigC=   -2.524260+23900.746606i  sigXC=   -5.454053+23900.746606i  VH=  301.608472+  0.000000i  Eo=   21.222153
n=88  sigX=   -2.609023              sigC=   -6.852687+76935.662084i  sigXC=   -9.461710+76935.662084i  VH=  257.106079+  0.000000i  Eo=   22.748399
n=89  sigX=   -2.609023              sigC=   -6.852687+76935.662084i  sigXC=   -9.461710+76935.662084i  VH=  257.106079+  0.000000i  Eo=   22.748399
n=90  sigX=   -2.078295              sigC=   -8.426303+58011.215588i  sigXC=  -10.504597+58011.215588i  VH=  195.154344+  0.000000i  Eo=   22.758948
n=91  sigX=   -2.078295              sigC=   -8.426303+58011.215588i  sigXC=  -10.504597+58011.215588i  VH=  195.154344+  0.000000i  Eo=   22.758948
n=92  sigX=   -3.118790              sigC=   -3.082132+-33856.539111i  sigXC=   -6.200922+-33856.539111i  VH=  284.677757+  0.000000i  Eo=   22.917937
n=93  sigX=   -3.118790              sigC=   -3.082132+-33856.539111i  sigXC=   -6.200922+-33856.539111i  VH=  284.677757+  0.000000i  Eo=   22.917937
n=94  sigX=   -1.670393              sigC=   -1.610475+-15329.679997i  sigXC=   -3.280867+-15329.679997i  VH=  144.599446+  0.000000i  Eo=   22.949459
n=95  sigX=   -1.670393              sigC=   -1.610475+-15329.679997i  sigXC=   -3.280867+-15329.679997i  VH=  144.599446+  0.000000i  Eo=   22.949459
n=96  sigX=   -2.624138              sigC=  -18.160047+55092.322810i  sigXC=  -20.784186+55092.322810i  VH=  228.342112+ -0.000000i  Eo=   24.063724
n=97  sigX=   -2.624138              sigC=  -18.160047+55092.322810i  sigXC=  -20.784186+55092.322810i  VH=  228.342112+ -0.000000i  Eo=   24.063725
n=98  sigX=   -2.113146              sigC=   -1.103561+67497.099764i  sigXC=   -3.216707+67497.099764i  VH=  189.769658+ -0.000000i  Eo=   24.084721
n=99  sigX=   -2.113146              sigC=   -1.103561+67497.099764i  sigXC=   -3.216707+67497.099764i  VH=  189.769658+ -0.000000i  Eo=   24.084721

k-point 17:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.345181+ -0.000000i  sigC=   29.592101+-29680.551881i  sigXC=   -9.753080+-29680.551881i  VH=  592.130607+  0.000000i  Eo=  -65.453770
n=1   sigX=  -39.345181+ -0.000000i  sigC=   29.592101+-29680.551881i  sigXC=   -9.753080+-29680.551881i  VH=  592.130607+  0.000000i  Eo=  -65.453768
n=2   sigX=  -33.222587              sigC=  -18.998495+108229.820378i  sigXC=  -52.221082+108229.820378i  VH=  584.907020  Eo=  -42.170480
n=3   sigX=  -33.240359+  0.000000i  sigC=  -20.044738+-65069.483857i  sigXC=  -53.285096+-65069.483857i  VH=  584.842089+ -0.000000i  Eo=  -42.163240
n=4   sigX=  -32.579934              sigC=  -21.632671+45739.078913i  sigXC=  -54.212605+45739.078913i  VH=  580.963631  Eo=  -39.636360
n=5   sigX=  -32.584669+  0.000000i  sigC=  -25.698657+10183.150879i  sigXC=  -58.283326+10183.150879i  VH=  580.132788  Eo=  -39.634236
n=6   sigX=  -32.570459              sigC=  -12.369309+34034.342910i  sigXC=  -44.939768+34034.342910i  VH=  583.538150  Eo=  -39.534290
n=7   sigX=  -32.585509              sigC=   -9.462227+-80559.176955i  sigXC=  -42.047736+-80559.176955i  VH=  584.258795+ -0.000000i  Eo=  -39.525881
n=8   sigX=  -21.662251              sigC=    5.454608+-10161.729665i  sigXC=  -16.207643+-10161.729665i  VH=  379.584280+ -0.000000i  Eo=  -18.334012
n=9   sigX=  -21.664620              sigC=    5.384423+-10633.972320i  sigXC=  -16.280197+-10633.972320i  VH=  379.254656+ -0.000000i  Eo=  -18.318233
n=10  sigX=  -21.591675              sigC=    7.862960+-21706.229769i  sigXC=  -13.728715+-21706.229769i  VH=  361.216203  Eo=  -17.722537
n=11  sigX=  -21.590933              sigC=    7.850985+-22682.386965i  sigXC=  -13.739948+-22682.386965i  VH=  361.157406  Eo=  -17.721167
n=12  sigX=  -17.684449              sigC=   12.367948+-27831.153281i  sigXC=   -5.316501+-27831.153281i  VH=  420.697860  Eo=  -10.245734
n=13  sigX=  -17.713416              sigC=   12.445671+-25968.357180i  sigXC=   -5.267744+-25968.357180i  VH=  422.050825  Eo=  -10.220717
n=14  sigX=  -16.905120              sigC=    7.477078+-74141.889613i  sigXC=   -9.428042+-74141.889613i  VH=  397.616297  Eo=   -9.056408
n=15  sigX=  -16.954607              sigC=    7.218286+-71050.473135i  sigXC=   -9.736322+-71050.473135i  VH=  399.070903  Eo=   -9.046130
n=16  sigX=  -17.327640              sigC=    6.260644+72272.340993i  sigXC=  -11.066997+72272.340993i  VH=  403.818041  Eo=   -9.017568
n=17  sigX=  -17.254795              sigC=    6.370281+68649.377821i  sigXC=  -10.884514+68649.377821i  VH=  402.489010  Eo=   -8.988061
n=18  sigX=  -17.638682              sigC=    4.411192+36704.895290i  sigXC=  -13.227490+36704.895290i  VH=  413.400041  Eo=   -8.542472
n=19  sigX=  -17.584824              sigC=    4.436396+37827.584123i  sigXC=  -13.148428+37827.584123i  VH=  411.025385+ -0.000000i  Eo=   -8.516202
n=20  sigX=  -16.955614              sigC=    8.266654+-58998.299952i  sigXC=   -8.688959+-58998.299952i  VH=  426.326284  Eo=   -7.289164
n=21  sigX=  -16.931234              sigC=    8.048836+-53979.858174i  sigXC=   -8.882398+-53979.858174i  VH=  425.489436  Eo=   -7.213015
n=22  sigX=  -16.405960              sigC=    3.972095+49941.718456i  sigXC=  -12.433865+49941.718456i  VH=  328.516276  Eo=   -6.417987
n=23  sigX=  -16.348961              sigC=    3.732669+49257.698998i  sigXC=  -12.616292+49257.698998i  VH=  326.790319  Eo=   -6.383179
n=24  sigX=  -17.433744              sigC=   19.415425+68898.542218i  sigXC=    1.981681+68898.542218i  VH=  469.384949  Eo=   -6.168054
n=25  sigX=  -17.374608              sigC=   20.367420+72516.824849i  sigXC=    2.992812+72516.824849i  VH=  472.341525  Eo=   -6.099039
n=26  sigX=  -11.360278              sigC=  -17.354699+-42522.600979i  sigXC=  -28.714977+-42522.600979i  VH=  429.276376  Eo=   -3.445813
n=27  sigX=  -11.223094              sigC=  -22.998184+-34307.575463i  sigXC=  -34.221278+-34307.575463i  VH=  428.196824  Eo=   -3.384031
n=28  sigX=  -12.217710              sigC=  -63.165617+-71644.455697i  sigXC=  -75.383327+-71644.455697i  VH=  474.870578+  0.000000i  Eo=   -2.847931
n=29  sigX=  -12.132006              sigC=  -65.273031+-53370.058267i  sigXC=  -77.405037+-53370.058267i  VH=  472.637104+  0.000000i  Eo=   -2.831977
n=30  sigX=  -11.233914              sigC=  -17.558581+6791.666866i  sigXC=  -28.792494+6791.666866i  VH=  451.610281  Eo=   -2.645251
n=31  sigX=  -11.154789              sigC=  -15.494468+5675.752155i  sigXC=  -26.649257+5675.752155i  VH=  450.829568  Eo=   -2.592543
n=32  sigX=  -11.204752              sigC=  -12.640754+-108625.040676i  sigXC=  -23.845507+-108625.040676i  VH=  427.445396  Eo=   -1.170750
n=33  sigX=  -11.167130              sigC=  -12.415649+-119223.049227i  sigXC=  -23.582779+-119223.049227i  VH=  427.364177  Eo=   -1.137573
n=34  sigX=   -6.737462              sigC=   -6.291757+39542.596350i  sigXC=  -13.029219+39542.596350i  VH=  373.923480+  0.000000i  Eo=    3.626558
n=35  sigX=   -6.725550              sigC=   -6.127777+32298.340807i  sigXC=  -12.853327+32298.340807i  VH=  372.701188+  0.000000i  Eo=    3.659791
n=36  sigX=   -4.945856              sigC=   -4.751713+26451.486206i  sigXC=   -9.697569+26451.486206i  VH=  291.786423  Eo=    4.108830
n=37  sigX=   -4.945881              sigC=   -4.637941+24833.701144i  sigXC=   -9.583822+24833.701144i  VH=  292.394785  Eo=    4.114099
n=38  sigX=   -4.685826              sigC=  -12.786936+106714.662203i  sigXC=  -17.472761+106714.662203i  VH=  243.331526  Eo=    4.242548
n=39  sigX=   -4.665380              sigC=  -13.035142+96039.627420i  sigXC=  -17.700522+96039.627420i  VH=  238.235567  Eo=    4.333530
n=40  sigX=   -6.452614              sigC=  -12.903393+130146.702918i  sigXC=  -19.356007+130146.702918i  VH=  376.063541  Eo=    4.972504
n=41  sigX=   -6.398559              sigC=  -12.707497+124154.037108i  sigXC=  -19.106056+124154.037108i  VH=  369.704635  Eo=    4.977819
n=42  sigX=   -4.481456              sigC=  -10.591981+-1046.271758i  sigXC=  -15.073436+-1046.271758i  VH=  243.832631  Eo=    5.116614
n=43  sigX=   -4.423041              sigC=  -10.379531+-4652.975456i  sigXC=  -14.802572+-4652.975456i  VH=  239.369413  Eo=    5.119134
n=44  sigX=   -6.225169              sigC=  -37.788269+303351.886180i  sigXC=  -44.013438+303351.886180i  VH=  372.108197  Eo=    6.377229
n=45  sigX=   -6.259632              sigC=  -41.053425+328154.692201i  sigXC=  -47.313057+328154.692201i  VH=  367.484683  Eo=    6.460980
n=46  sigX=   -5.312403              sigC=   -4.038575+-42417.355626i  sigXC=   -9.350977+-42417.355626i  VH=  293.126483  Eo=    6.974874
n=47  sigX=   -5.394374              sigC=   -2.019728+-39791.479575i  sigXC=   -7.414102+-39791.479575i  VH=  292.689286  Eo=    7.009346
n=48  sigX=   -5.249188              sigC=   -7.523108+-50291.700825i  sigXC=  -12.772296+-50291.700825i  VH=  297.300952  Eo=    7.026516
n=49  sigX=   -5.151262              sigC=   -7.007919+-67531.089886i  sigXC=  -12.159181+-67531.089886i  VH=  299.887231  Eo=    7.073716
n=50  sigX=   -3.993573              sigC=   -0.234657+50369.281551i  sigXC=   -4.228229+50369.281551i  VH=  205.255277  Eo=    7.846985
n=51  sigX=   -3.994833              sigC=   -0.281755+51998.058804i  sigXC=   -4.276587+51998.058804i  VH=  205.321624  Eo=    7.849613
n=52  sigX=   -4.720908              sigC=   -6.917958+225280.625589i  sigXC=  -11.638865+225280.625589i  VH=  290.585692  Eo=    9.209831
n=53  sigX=   -4.788518              sigC=   -6.919323+227936.511762i  sigXC=  -11.707841+227936.511762i  VH=  298.118482  Eo=    9.248769
n=54  sigX=   -5.272356              sigC=   -1.842571+-122460.654323i  sigXC=   -7.114927+-122460.654323i  VH=  311.936663  Eo=    9.762892
n=55  sigX=   -5.263885              sigC=   -1.805047+-121960.579457i  sigXC=   -7.068932+-121960.579457i  VH=  311.485042  Eo=    9.769428
n=56  sigX=   -4.338842              sigC=   -9.663750+64416.309090i  sigXC=  -14.002591+64416.309090i  VH=  275.189741  Eo=   10.615502
n=57  sigX=   -4.294607              sigC=  -10.153425+81239.259535i  sigXC=  -14.448032+81239.259535i  VH=  269.388973  Eo=   10.660549
n=58  sigX=   -4.838147              sigC=   -7.175484+-274931.238789i  sigXC=  -12.013632+-274931.238789i  VH=  308.193538  Eo=   12.076226
n=59  sigX=   -4.839114              sigC=   -7.250995+-268677.446475i  sigXC=  -12.090110+-268677.446475i  VH=  307.660389  Eo=   12.097788
n=60  sigX=   -2.594304              sigC=   -3.527411+45366.902089i  sigXC=   -6.121716+45366.902089i  VH=  209.322235  Eo=   14.435833
n=61  sigX=   -2.557960              sigC=   -3.508432+46449.486013i  sigXC=   -6.066393+46449.486013i  VH=  206.084267  Eo=   14.441033
n=62  sigX=   -2.498935              sigC=   -4.055377+-66944.946708i  sigXC=   -6.554312+-66944.946708i  VH=  189.498652  Eo=   15.090693
n=63  sigX=   -2.471488              sigC=   -4.197873+-62203.740771i  sigXC=   -6.669361+-62203.740771i  VH=  187.548821  Eo=   15.093922
n=64  sigX=   -2.336614              sigC=   -6.300215+62103.752750i  sigXC=   -8.636829+62103.752750i  VH=  163.084262+  0.000000i  Eo=   15.220724
n=65  sigX=   -2.335623              sigC=   -6.362013+62471.860159i  sigXC=   -8.697636+62471.860159i  VH=  163.054255+  0.000000i  Eo=   15.223436
n=66  sigX=   -2.521713              sigC=   -0.680862+23358.769552i  sigXC=   -3.202575+23358.769552i  VH=  168.869232  Eo=   15.554056
n=67  sigX=   -2.515517              sigC=   -0.758269+26392.321765i  sigXC=   -3.273786+26392.321765i  VH=  168.170806  Eo=   15.554319
n=68  sigX=   -3.453906              sigC=   -9.614982+-25433.730180i  sigXC=  -13.068887+-25433.730180i  VH=  254.084340+ -0.000000i  Eo=   15.934146
n=69  sigX=   -3.443528              sigC=   -9.153659+-24788.256764i  sigXC=  -12.597186+-24788.256764i  VH=  253.613502+ -0.000000i  Eo=   15.970726
