# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  26   59    -7.96390    -3.43839   -11.40229   -0.000913   -0.000913   -11.40320   -11.40320
  26   60    -8.06549    -3.43904   -11.50453   -0.000757   -0.000757   -11.50529   -11.50529
  26   61    -8.60516    -3.78340   -12.38856   -0.001977   -0.001978   -12.39053   -12.39053
  26   62   -12.16500    -5.62328   -17.78828   -0.012454   -0.012459   -17.80074   -17.80074
  26   63    -8.86180    -3.86916   -12.73096   -0.003078   -0.003079   -12.73404   -12.73404
  26   64    -7.97855    -3.43092   -11.40947   -0.000762   -0.000762   -11.41023   -11.41023
  26   65   -11.27992    -5.11060   -16.39052   -0.009386   -0.009389   -16.39991   -16.39991
  26   66   -11.92101    -5.43666   -17.35766   -0.012212   -0.012216   -17.36987   -17.36988
  26   67   -12.42062    -5.72363   -18.14425   -0.011772   -0.011776   -18.15602   -18.15602
  26   68   -11.95242    -5.39984   -17.35226   -0.011399   -0.011403   -17.36366   -17.36366
  26   69   -11.06322    -4.93153   -15.99475   -0.008287   -0.008290   -16.00304   -16.00304
  26   70    -8.12756    -5.17292   -13.30048   -0.011730   -0.011734   -13.31221   -13.31221
  26   71    -8.19533    -5.15553   -13.35087   -0.012076   -0.012081   -13.36294   -13.36295
  26   72    -8.28316    -5.22667   -13.50982   -0.012144   -0.012148   -13.52197   -13.52197
  26   73    -8.37238    -5.22811   -13.60049   -0.012636   -0.012640   -13.61312   -13.61313
  26   74    -6.32469    -5.48385   -11.80854   -0.012224   -0.012227   -11.82076   -11.82077
  26   75    -6.07791    -5.16405   -11.24196   -0.010982   -0.010985   -11.25294   -11.25295
  26   76    -6.30070    -5.31602   -11.61672   -0.011019   -0.011022   -11.62773   -11.62774
  26   77    -6.44580    -5.54976   -11.99556   -0.013510   -0.013513   -12.00907   -12.00907
  27    0   -29.73735   -10.59974   -40.33709   -0.027060   -0.027068   -40.36414   -40.36415
  27    1   -29.73660   -10.60018   -40.33678   -0.027057   -0.027066   -40.36384   -40.36384
  27    2   -26.01544   -10.58064   -36.59608   -0.026200   -0.026210   -36.62228   -36.62229
  27    3   -26.01375   -10.58108   -36.59483   -0.026197   -0.026207   -36.62103   -36.62104
  27    4   -24.01486    -9.66243   -33.67729   -0.035933   -0.035947   -33.71322   -33.71324
  27    5   -24.01207    -9.66559   -33.67767   -0.035934   -0.035948   -33.71360   -33.71362
  27    6   -23.82156    -9.67870   -33.50026   -0.034548   -0.034563   -33.53481   -33.53482
  27    7   -23.82074    -9.67846   -33.49920   -0.034536   -0.034551   -33.53374   -33.53376
  27    8   -24.06875    -9.66099   -33.72974   -0.031467   -0.031481   -33.76120   -33.76122
  27    9   -24.06909    -9.66516   -33.73425   -0.031410   -0.031424   -33.76566   -33.76568
  27   10   -19.07586    -9.65771   -28.73357   -0.030144   -0.030157   -28.76371   -28.76373
  27   11   -19.06072    -9.65302   -28.71374   -0.030075   -0.030088   -28.74381   -28.74382
  27   12   -18.95709    -9.64588   -28.60297   -0.027845   -0.027857   -28.63081   -28.63082
  27   13   -18.95362    -9.64576   -28.59938   -0.027841   -0.027853   -28.62722   -28.62723
  27   14   -18.86673    -9.61946   -28.48619   -0.028361   -0.028376   -28.51455   -28.51456
  27   15   -18.85646    -9.61419   -28.47066   -0.028240   -0.028255   -28.49890   -28.49891
  27   16   -10.32691    -4.15213   -14.47904   -0.000219   -0.000220   -14.47926   -14.47926
  27   17   -10.34708    -4.14370   -14.49078   -0.000158   -0.000158   -14.49094   -14.49094
  27   18   -10.35876    -4.14532   -14.50408   -0.000149   -0.000149   -14.50423   -14.50423
  27   19   -10.34488    -4.14758   -14.49246   -0.000165   -0.000166   -14.49262   -14.49262
  27   20   -10.38963    -4.12786   -14.51749   -0.000099   -0.000099   -14.51759   -14.51759
  27   21   -10.31084    -4.13067   -14.44151   -0.000129   -0.000130   -14.44164   -14.44164
  27   22   -10.39037    -4.12624   -14.51661   -0.000088   -0.000088   -14.51670   -14.51670
  27   23   -10.31185    -4.13039   -14.44224   -0.000131   -0.000131   -14.44237   -14.44237
  27   24   -10.41254    -4.14441   -14.55694   -0.000095   -0.000095   -14.55704   -14.55704
  27   25   -10.33865    -4.15205   -14.49070   -0.000155   -0.000155   -14.49085   -14.49085
  27   26   -10.41086    -4.14849   -14.55935   -0.000106   -0.000106   -14.55946   -14.55946
  27   27   -10.34330    -4.15940   -14.50270   -0.000185   -0.000185   -14.50289   -14.50289
  27   28    -8.42520    -3.88126   -12.30646   -0.001285   -0.001285   -12.30775   -12.30775
  27   29    -7.96676    -3.77105   -11.73781   -0.000767   -0.000767   -11.73858   -11.73858
  27   30    -8.45790    -3.86025   -12.31815   -0.001274   -0.001274   -12.31942   -12.31942
  27   31    -8.01418    -3.74287   -11.75705   -0.000740   -0.000740   -11.75779   -11.75779
  27   32    -8.16765    -3.70291   -11.87056   -0.000942   -0.000942   -11.87151   -11.87151
  27   33    -8.24936    -3.75754   -12.00690   -0.001109   -0.001109   -12.00801   -12.00801
  27   34    -8.13352    -3.69856   -11.83207   -0.000947   -0.000947   -11.83302   -11.83302
  27   35    -8.15394    -3.71121   -11.86515   -0.000824   -0.000824   -11.86597   -11.86598
  27   36    -8.52157    -3.88627   -12.40784   -0.001796   -0.001797   -12.40964   -12.40964
  27   37    -8.39019    -3.79971   -12.18990   -0.001312   -0.001313   -12.19121   -12.19121
  27   38    -8.43201    -3.89147   -12.32348   -0.002416   -0.002417   -12.32590   -12.32590
  27   39    -8.29656    -3.82561   -12.12217   -0.001721   -0.001722   -12.12389   -12.12389
  27   40    -8.19823    -3.79186   -11.99008   -0.001554   -0.001554   -11.99164   -11.99164
  27   41    -8.69385    -4.07910   -12.77295   -0.003146   -0.003147   -12.77609   -12.77609
  27   42    -8.79870    -4.04514   -12.84384   -0.003538   -0.003539   -12.84738   -12.84738
  27   43    -8.71984    -4.13028   -12.85012   -0.003958   -0.003960   -12.85408   -12.85408
  27   44    -8.11743    -3.71769   -11.83512   -0.001520   -0.001520   -11.83664   -11.83664
  27   45    -8.50922    -3.93032   -12.43954   -0.002769   -0.002770   -12.44231   -12.44231
  27   46    -8.86778    -4.13734   -13.00512   -0.003872   -0.003873   -13.00899   -13.00899
  27   47    -8.35744    -3.89103   -12.24847   -0.002585   -0.002586   -12.25105   -12.25105
  27   48    -8.32894    -3.85764   -12.18659   -0.002575   -0.002576   -12.18916   -12.18916
  27   49    -8.28417    -3.78830   -12.07247   -0.002443   -0.002444   -12.07491   -12.07491
  27   50    -9.03366    -4.07877   -13.11243   -0.003790   -0.003792   -13.11622   -13.11622
  27   51    -8.28101    -3.78593   -12.06694   -0.001893   -0.001894   -12.06883   -12.06883
  27   52    -8.51906    -3.88607   -12.40513   -0.003177   -0.003178   -12.40831   -12.40831
  27   53    -8.32779    -3.70109   -12.02888   -0.002008   -0.002008   -12.03089   -12.03089
  27   54    -8.61518    -3.82821   -12.44339   -0.002269   -0.002269   -12.44566   -12.44566
  27   55    -8.32907    -3.69238   -12.02144   -0.001443   -0.001444   -12.02289   -12.02289
  27   56    -8.43012    -3.71296   -12.14309   -0.002209   -0.002210   -12.14530   -12.14530
  27   57    -8.02542    -3.53573   -11.56115   -0.001133   -0.001134   -11.56228   -11.56228
  27   58    -9.00112    -4.00576   -13.00689   -0.003744   -0.003746   -13.01063   -13.01063
  27   59    -8.86700    -3.91256   -12.77956   -0.003392   -0.003393   -12.78295   -12.78296
  27   60    -9.06215    -4.03432   -13.09647   -0.003828   -0.003830   -13.10030   -13.10030
  27   61    -8.48112    -3.68619   -12.16731   -0.002010   -0.002011   -12.16932   -12.16932
  27   62    -8.12999    -3.54188   -11.67187   -0.001402   -0.001403   -11.67327   -11.67327
  27   63    -8.62176    -3.81062   -12.43238   -0.002348   -0.002349   -12.43472   -12.43472
  27   64   -11.14335    -5.05390   -16.19725   -0.009892   -0.009896   -16.20714   -16.20714
  27   65   -11.03736    -5.01585   -16.05321   -0.008331   -0.008334   -16.06154   -16.06154
  27   66   -11.66200    -5.31466   -16.97665   -0.011760   -0.011765   -16.98841   -16.98842
  27   67   -11.46615    -5.17548   -16.64163   -0.009073   -0.009076   -16.65070   -16.65070
  27   68   -12.15987    -5.50918   -17.66905   -0.012354   -0.012359   -17.68140   -17.68141
  27   69   -11.20282    -5.01225   -16.21507   -0.008479   -0.008482   -16.22355   -16.22355
  27   70    -8.17215    -5.15978   -13.33193   -0.011971   -0.011976   -13.34390   -13.34390
  27   71    -8.34751    -5.27207   -13.61958   -0.012234   -0.012239   -13.63182   -13.63182
  27   72    -8.20849    -5.26382   -13.47231   -0.011371   -0.011375   -13.48368   -13.48369
  27   73    -6.47822    -5.18310   -11.66132   -0.009728   -0.009731   -11.67105   -11.67105
  27   74    -7.50599    -5.14775   -12.65374   -0.011670   -0.011674   -12.66541   -12.66541
  27   75    -6.52298    -5.16483   -11.68781   -0.013503   -0.013507   -11.70131   -11.70131
  27   76    -6.08921    -5.17606   -11.26528   -0.010744   -0.010747   -11.27602   -11.27602
  27   77    -6.60619    -5.72151   -12.32771   -0.013179   -0.013183   -12.34089   -12.34089
  28    0   -29.78479   -10.65682   -40.44160   -0.026475   -0.026483   -40.46808   -40.46809
  28    1   -29.68946   -10.54306   -40.23252   -0.027642   -0.027651   -40.26016   -40.26017
  28    2   -26.06409   -10.63959   -36.70368   -0.025812   -0.025822   -36.72949   -36.72950
  28    3   -25.96530   -10.52209   -36.48739   -0.026584   -0.026594   -36.51397   -36.51398
  28    4   -23.95693    -9.59356   -33.55049   -0.036288   -0.036302   -33.58678   -33.58679
  28    5   -24.06954    -9.73509   -33.80463   -0.035583   -0.035597   -33.84021   -33.84022
  28    6   -23.85738    -9.73522   -33.59260   -0.033701   -0.033716   -33.62630   -33.62632
  28    7   -23.78784    -9.62307   -33.41092   -0.035388   -0.035404   -33.44630   -33.44632
  28    8   -24.01486    -9.59407   -33.60893   -0.031702   -0.031717   -33.64063   -33.64065
  28    9   -24.12502    -9.73325   -33.85827   -0.031178   -0.031191   -33.88945   -33.88946
  28   10   -19.12505    -9.72815   -28.85320   -0.030197   -0.030210   -28.88340   -28.88341
  28   11   -19.01180    -9.58412   -28.59591   -0.030035   -0.030048   -28.62595   -28.62596
  28   12   -18.99183    -9.70276   -28.69459   -0.027261   -0.027273   -28.72185   -28.72187
  28   13   -18.92333    -9.59009   -28.51342   -0.028440   -0.028452   -28.54186   -28.54187
  28   14   -18.91928    -9.68906   -28.60834   -0.028368   -0.028383   -28.63671   -28.63672
  28   15   -18.80412    -9.54491   -28.34903   -0.028230   -0.028245   -28.37726   -28.37728
  28   16   -10.33067    -4.15335   -14.48402   -0.000205   -0.000205   -14.48422   -14.48422
  28   17   -10.33186    -4.15344   -14.48530   -0.000209   -0.000209   -14.48551   -14.48551
  28   18   -10.36321    -4.14583   -14.50904   -0.000143   -0.000143   -14.50919   -14.50919
  28   19   -10.36460    -4.14547   -14.51006   -0.000155   -0.000155   -14.51022   -14.51022
  28   20   -10.37229    -4.12126   -14.49355   -0.000095   -0.000095   -14.49364   -14.49364
  28   21   -10.29384    -4.12347   -14.41731   -0.000121   -0.000121   -14.41743   -14.41743
  28   22   -10.40536    -4.13560   -14.54096   -0.000091   -0.000091   -14.54105   -14.54105
  28   23   -10.40455    -4.13518   -14.53973   -0.000092   -0.000092   -14.53982   -14.53982
  28   24   -10.32683    -4.14055   -14.46738   -0.000142   -0.000143   -14.46753   -14.46753
  28   25   -10.32830    -4.14102   -14.46933   -0.000138   -0.000138   -14.46946   -14.46946
  28   26   -10.40628    -4.14887   -14.55516   -0.000105   -0.000105   -14.55526   -14.55526
  28   27   -10.34039    -4.16099   -14.50138   -0.000191   -0.000191   -14.50157   -14.50157
  28   28    -8.46792    -3.88265   -12.35057   -0.001275   -0.001275   -12.35185   -12.35185
  28   29    -8.42549    -3.86535   -12.29084   -0.001246   -0.001246   -12.29208   -12.29208
  28   30    -8.01944    -3.77324   -11.79268   -0.000767   -0.000767   -11.79345   -11.79345
  28   31    -7.99349    -3.75869   -11.75218   -0.000749   -0.000749   -11.75293   -11.75293
  28   32    -8.59159    -3.93368   -12.52528   -0.001868   -0.001869   -12.52714   -12.52715
  28   33    -8.20512    -3.72686   -11.93199   -0.001196   -0.001197   -11.93318   -11.93318
  28   34    -8.37068    -3.84668   -12.21736   -0.001502   -0.001503   -12.21887   -12.21887
  28   35    -8.12146    -3.70087   -11.82233   -0.000805   -0.000805   -11.82314   -11.82314
  28   36    -7.99116    -3.59919   -11.59035   -0.000569   -0.000570   -11.59092   -11.59092
  28   37    -8.14486    -3.70531   -11.85017   -0.000743   -0.000743   -11.85091   -11.85091
  28   38    -8.37714    -3.76218   -12.13932   -0.001338   -0.001338   -12.14066   -12.14066
  28   39    -8.68697    -4.03071   -12.71769   -0.003123   -0.003124   -12.72081   -12.72081
  28   40    -8.61329    -3.98707   -12.60036   -0.002822   -0.002823   -12.60318   -12.60318
  28   41    -7.86143    -3.58165   -11.44308   -0.000850   -0.000850   -11.44393   -11.44393
  28   42    -8.72873    -4.12036   -12.84909   -0.003659   -0.003660   -12.85275   -12.85275
  28   43    -7.91813    -3.65741   -11.57554   -0.001111   -0.001112   -11.57665   -11.57665
  28   44    -8.96946    -4.29213   -13.26159   -0.004894   -0.004896   -13.26648   -13.26649
  28   45    -8.43492    -3.91224   -12.34717   -0.003212   -0.003214   -12.35038   -12.35038
  28   46    -8.05247    -3.66727   -11.71974   -0.001492   -0.001492   -11.72123   -11.72124
  28   47    -8.46917    -4.05082   -12.51999   -0.003074   -0.003075   -12.52306   -12.52306
  28   48    -8.52411    -3.81160   -12.33571   -0.002189   -0.002190   -12.33790   -12.33790
  28   49    -8.41430    -3.81565   -12.22995   -0.002850   -0.002851   -12.23280   -12.23280
  28   50    -8.99580    -4.09212   -13.08792   -0.004444   -0.004445   -13.09237   -13.09237
  28   51    -8.68372    -3.87595   -12.55967   -0.002076   -0.002077   -12.56174   -12.56174
  28   52    -9.05578    -4.05791   -13.11369   -0.004166   -0.004168   -13.11786   -13.11786
  28   53    -9.31245    -4.31876   -13.63121   -0.004089   -0.004091   -13.63530   -13.63530
  28   54    -8.18784    -3.68175   -11.86959   -0.002291   -0.002292   -11.87188   -11.87188
  28   55    -9.04922    -4.09468   -13.14391   -0.003133   -0.003134   -13.14704   -13.14704
  28   56    -8.96058    -3.95614   -12.91672   -0.003003   -0.003004   -12.91972   -12.91973
  28   57    -8.10228    -3.48501   -11.58729   -0.000673   -0.000673   -11.58797   -11.58797
  28   58    -8.90796    -3.95375   -12.86171   -0.003334   -0.003335   -12.86505   -12.86505
  28   59    -8.31400    -3.63475   -11.94875   -0.002012   -0.002013   -11.95076   -11.95076
  28   60    -8.03431    -3.50018   -11.53449   -0.001081   -0.001081   -11.53557   -11.53557
  28   61    -8.30443    -3.59778   -11.90221   -0.001981   -0.001981   -11.90419   -11.90419
  28   62    -8.02848    -3.55442   -11.58290   -0.001888   -0.001888   -11.58479   -11.58479
  28   63    -8.21320    -3.66665   -11.87985   -0.001421   -0.001422   -11.88127   -11.88127
  28   64   -12.79230    -5.91671   -18.70902   -0.014739   -0.014745   -18.72376   -18.72376
  28   65   -11.79473    -5.46317   -17.25790   -0.011241   -0.011245   -17.26914   -17.26915
  28   66   -10.79303    -4.80442   -15.59745   -0.007236   -0.007239   -15.60469   -15.60469
  28   67   -10.54025    -4.66885   -15.20910   -0.007407   -0.007410   -15.21651   -15.21651
  28   68   -11.64094    -5.23581   -16.87675   -0.012232   -0.012237   -16.88898   -16.88898
  28   69   -11.67971    -5.27709   -16.95680   -0.008552   -0.008555   -16.96535   -16.96535
  28   70    -8.41456    -5.30755   -13.72210   -0.012861   -0.012866   -13.73496   -13.73497
  28   71    -8.34908    -5.21727   -13.56635   -0.011703   -0.011708   -13.57805   -13.57806
  28   72    -7.80448    -5.19677   -13.00125   -0.009268   -0.009271   -13.01051   -13.01052
  28   73    -6.14333    -5.10769   -11.25102   -0.009068   -0.009070   -11.26009   -11.26009
  28   74    -6.47273    -5.07058   -11.54330   -0.012559   -0.012563   -11.55586   -11.55586
  28   75    -8.13231    -5.09022   -13.22253   -0.013732   -0.013738   -13.23627   -13.23627
  28   76    -5.88630    -5.11034   -10.99664   -0.010686   -0.010688   -11.00732   -11.00733
  28   77    -6.78824    -5.89649   -12.68473   -0.013707   -0.013711   -12.69844   -12.69844
  29    0   -29.73768   -10.60000   -40.33768   -0.027058   -0.027067   -40.36474   -40.36474
  29    1   -29.73578   -10.59977   -40.33555   -0.027059   -0.027067   -40.36261   -40.36262
  29    2   -26.01574   -10.58088   -36.59663   -0.026200   -0.026210   -36.62282   -36.62284
  29    3   -26.01328   -10.58070   -36.59398   -0.026197   -0.026207   -36.62018   -36.62019
  29    4   -24.01595    -9.66268   -33.67863   -0.035959   -0.035973   -33.71459   -33.71460
  29    5   -24.01152    -9.66562   -33.67714   -0.035906   -0.035920   -33.71305   -33.71306
  29    6   -23.82233    -9.67907   -33.50140   -0.034547   -0.034562   -33.53595   -33.53596
  29    7   -23.82099    -9.67848   -33.49947   -0.034537   -0.034552   -33.53401   -33.53403
  29    8   -24.07045    -9.66230   -33.73275   -0.031472   -0.031486   -33.76422   -33.76424
  29    9   -24.06856    -9.66409   -33.73265   -0.031409   -0.031423   -33.76406   -33.76407
  29   10   -19.07915    -9.65970   -28.73885   -0.030131   -0.030145   -28.76898   -28.76900
  29   11   -19.05821    -9.65153   -28.70974   -0.030090   -0.030103   -28.73983   -28.73984
  29   12   -18.95769    -9.64629   -28.60399   -0.027845   -0.027857   -28.63183   -28.63184
  29   13   -18.95416    -9.64575   -28.59991   -0.027840   -0.027852   -28.62775   -28.62776
  29   14   -18.86769    -9.62035   -28.48803   -0.028321   -0.028336   -28.51635   -28.51637
  29   15   -18.85599    -9.61337   -28.46937   -0.028277   -0.028292   -28.49765   -28.49766
  29   16   -10.32840    -4.15381   -14.48221   -0.000217   -0.000217   -14.48243   -14.48243
  29   17   -10.34838    -4.14518   -14.49356   -0.000155   -0.000156   -14.49372   -14.49372
  29   18   -10.35294    -4.14000   -14.49293   -0.000153   -0.000153   -14.49309   -14.49309
  29   19   -10.33740    -4.14165   -14.47905   -0.000169   -0.000169   -14.47921   -14.47921
  29   20   -10.39240    -4.13040   -14.52280   -0.000099   -0.000099   -14.52290   -14.52290
  29   21   -10.31380    -4.13343   -14.44723   -0.000129   -0.000129   -14.44736   -14.44736
  29   22   -10.39364    -4.12844   -14.52208   -0.000087   -0.000087   -14.52217   -14.52217
  29   23   -10.31508    -4.13247   -14.44755   -0.000130   -0.000130   -14.44768   -14.44768
  29   24   -10.40632    -4.13934   -14.54566   -0.000097   -0.000097   -14.54576   -14.54576
  29   25   -10.33235    -4.14684   -14.47919   -0.000156   -0.000156   -14.47935   -14.47935
  29   26   -10.41504    -4.15225   -14.56729   -0.000105   -0.000105   -14.56739   -14.56739
  29   27   -10.34748    -4.16329   -14.51076   -0.000185   -0.000185   -14.51095   -14.51095
  29   28    -8.42480    -3.88072   -12.30553   -0.001287   -0.001287   -12.30681   -12.30682
  29   29    -7.96341    -3.76848   -11.73188   -0.000768   -0.000768   -11.73265   -11.73265
  29   30    -8.46068    -3.86194   -12.32261   -0.001282   -0.001282   -12.32389   -12.32389
  29   31    -8.02177    -3.74736   -11.76913   -0.000731   -0.000731   -11.76986   -11.76987
  29   32    -8.17270    -3.70619   -11.87889   -0.000966   -0.000967   -11.87986   -11.87986
  29   33    -8.24387    -3.75464   -11.99851   -0.001104   -0.001105   -11.99961   -11.99961
  29   34    -8.14231    -3.70303   -11.84534   -0.000964   -0.000964   -11.84630   -11.84630
  29   35    -8.15132    -3.70863   -11.85995   -0.000816   -0.000816   -11.86076   -11.86076
  29   36    -8.52667    -3.88984   -12.41651   -0.001804   -0.001805   -12.41831   -12.41831
  29   37    -8.38595    -3.79500   -12.18096   -0.001280   -0.001280   -12.18224   -12.18224
  29   38    -8.43380    -3.89257   -12.32637   -0.002433   -0.002433   -12.32880   -12.32880
  29   39    -8.28191    -3.81767   -12.09958   -0.001729   -0.001729   -12.10131   -12.10131
  29   40    -8.19455    -3.79098   -11.98553   -0.001571   -0.001571   -11.98710   -11.98710
  29   41    -8.67836    -4.06988   -12.74824   -0.003022   -0.003023   -12.75126   -12.75126
  29   42    -8.82867    -4.05991   -12.88857   -0.003656   -0.003657   -12.89223   -12.89223
  29   43    -8.70464    -4.12446   -12.82910   -0.003949   -0.003950   -12.83305   -12.83305
  29   44    -8.12466    -3.71729   -11.84195   -0.001529   -0.001530   -11.84348   -11.84348
  29   45    -8.50825    -3.92809   -12.43634   -0.002715   -0.002716   -12.43906   -12.43906
  29   46    -8.84902    -4.13002   -12.97904   -0.003825   -0.003827   -12.98287   -12.98287
  29   47    -8.36239    -3.89949   -12.26188   -0.002585   -0.002586   -12.26447   -12.26447
  29   48    -8.31748    -3.84765   -12.16513   -0.002546   -0.002547   -12.16768   -12.16768
  29   49    -8.28125    -3.78666   -12.06791   -0.002457   -0.002458   -12.07036   -12.07037
  29   50    -9.02738    -4.07567   -13.10306   -0.003778   -0.003779   -13.10683   -13.10684
  29   51    -8.29447    -3.79168   -12.08615   -0.001905   -0.001906   -12.08805   -12.08805
  29   52    -8.49698    -3.87402   -12.37100   -0.003178   -0.003179   -12.37418   -12.37418
  29   53    -8.31885    -3.69887   -12.01772   -0.001985   -0.001985   -12.01971   -12.01971
  29   54    -8.62564    -3.83299   -12.45863   -0.002332   -0.002333   -12.46096   -12.46096
  29   55    -8.33684    -3.69534   -12.03218   -0.001439   -0.001440   -12.03362   -12.03362
  29   56    -8.43980    -3.71879   -12.15859   -0.002256   -0.002257   -12.16085   -12.16085
  29   57    -8.04354    -3.54231   -11.58585   -0.001184   -0.001184   -11.58704   -11.58704
  29   58    -8.97407    -3.99187   -12.96593   -0.003683   -0.003684   -12.96962   -12.96962
  29   59    -8.79611    -3.87674   -12.67285   -0.003188   -0.003189   -12.67604   -12.67604
  29   60    -9.15164    -4.08213   -13.23377   -0.004059   -0.004061   -13.23783   -13.23783
  29   61    -8.46480    -3.67699   -12.14180   -0.001969   -0.001970   -12.14377   -12.14377
  29   62    -8.14017    -3.54690   -11.68707   -0.001429   -0.001429   -11.68850   -11.68850
  29   63    -8.58661    -3.79159   -12.37819   -0.002276   -0.002277   -12.38047   -12.38047
  29   64   -11.15751    -5.06097   -16.21848   -0.009919   -0.009922   -16.22840   -16.22840
  29   65   -11.07550    -5.03773   -16.11323   -0.008589   -0.008592   -16.12182   -16.12182
  29   66   -11.61478    -5.29062   -16.90540   -0.011599   -0.011604   -16.91700   -16.91700
  29   67   -11.48782    -5.18603   -16.67385   -0.009091   -0.009094   -16.68294   -16.68295
  29   68   -12.16366    -5.51202   -17.67567   -0.012306   -0.012310   -17.68798   -17.68798
  29   69   -11.20275    -5.01166   -16.21441   -0.008439   -0.008442   -16.22285   -16.22285
  29   70    -8.17068    -5.15859   -13.32927   -0.011963   -0.011967   -13.34124   -13.34124
  29   71    -8.34748    -5.27180   -13.61928   -0.012179   -0.012184   -13.63145   -13.63146
  29   72    -8.21681    -5.27087   -13.48768   -0.011434   -0.011439   -13.49911   -13.49911
  29   73    -6.48126    -5.18722   -11.66848   -0.009821   -0.009824   -11.67830   -11.67830
  29   74    -7.46849    -5.15566   -12.62416   -0.011527   -0.011531   -12.63568   -12.63569
  29   75    -6.55413    -5.15862   -11.71275   -0.013642   -0.013646   -11.72640   -11.72640
  29   76    -6.08860    -5.17645   -11.26505   -0.010699   -0.010702   -11.27575   -11.27575
  29   77    -6.60861    -5.72174   -12.33035   -0.013070   -0.013074   -12.34342   -12.34342
  30    0   -29.73798   -10.59990   -40.33788   -0.027059   -0.027068   -40.36494   -40.36494
  30    1   -29.73611   -10.59989   -40.33600   -0.027058   -0.027067   -40.36306   -40.36307
  30    2   -26.01699   -10.58078   -36.59777   -0.026201   -0.026212   -36.62397   -36.62398
  30    3   -26.01289   -10.58083   -36.59372   -0.026198   -0.026209   -36.61992   -36.61993
  30    4   -24.01847    -9.66460   -33.68307   -0.035927   -0.035941   -33.71900   -33.71901
  30    5   -24.01089    -9.66412   -33.67501   -0.035952   -0.035966   -33.71096   -33.71098
  30    6   -23.81811    -9.67882   -33.49693   -0.034626   -0.034641   -33.53156   -33.53157
  30    7   -23.82093    -9.67811   -33.49904   -0.034503   -0.034518   -33.53354   -33.53356
  30    8   -24.07287    -9.66384   -33.73670   -0.031452   -0.031466   -33.76815   -33.76817
  30    9   -24.06622    -9.66272   -33.72894   -0.031456   -0.031471   -33.76040   -33.76041
  30   10   -19.07930    -9.65675   -28.73605   -0.030165   -0.030178   -28.76622   -28.76623
  30   11   -19.06323    -9.65502   -28.71825   -0.030066   -0.030079   -28.74831   -28.74832
  30   12   -18.95533    -9.64603   -28.60136   -0.027853   -0.027866   -28.62921   -28.62922
  30   13   -18.95470    -9.64536   -28.60007   -0.027819   -0.027831   -28.62789   -28.62790
  30   14   -18.86699    -9.61740   -28.48438   -0.028374   -0.028389   -28.51276   -28.51277
  30   15   -18.85953    -9.61639   -28.47591   -0.028262   -0.028277   -28.50418   -28.50419
  30   16   -10.32310    -4.14983   -14.47293   -0.000231   -0.000231   -14.47316   -14.47316
  30   17   -10.32503    -4.14048   -14.46551   -0.000166   -0.000166   -14.46568   -14.46568
  30   18   -10.36701    -4.11207   -14.47908   -0.000080   -0.000081   -14.47916   -14.47916
  30   19   -10.28709    -4.11373   -14.40082   -0.000111   -0.000111   -14.40093   -14.40093
  30   20   -10.41326    -4.14158   -14.55484   -0.000112   -0.000112   -14.55495   -14.55495
  30   21   -10.34058    -4.14705   -14.48763   -0.000155   -0.000155   -14.48778   -14.48778
  30   22   -10.42388    -4.14297   -14.56684   -0.000104   -0.000104   -14.56695   -14.56695
  30   23   -10.34416    -4.14746   -14.49163   -0.000143   -0.000143   -14.49177   -14.49177
  30   24   -10.42038    -4.15134   -14.57172   -0.000099   -0.000099   -14.57182   -14.57182
  30   25   -10.42352    -4.15144   -14.57496   -0.000103   -0.000103   -14.57506   -14.57506
  30   26   -10.35460    -4.16532   -14.51992   -0.000176   -0.000176   -14.52010   -14.52010
  30   27   -10.34693    -4.15727   -14.50421   -0.000171   -0.000171   -14.50438   -14.50438
  30   28    -8.47319    -3.90768   -12.38087   -0.001367   -0.001368   -12.38224   -12.38224
  30   29    -8.00004    -3.80431   -11.80435   -0.000879   -0.000879   -11.80523   -11.80523
  30   30    -8.41348    -3.81916   -12.23264   -0.001284   -0.001285   -12.23392   -12.23392
  30   31    -7.93604    -3.68933   -11.62537   -0.000649   -0.000649   -11.62602   -11.62602
  30   32    -8.35038    -3.79670   -12.14708   -0.001269   -0.001269   -12.14835   -12.14835
  30   33    -8.27692    -3.75874   -12.03567   -0.001118   -0.001119   -12.03678   -12.03678
  30   34    -8.14791    -3.69384   -11.84175   -0.000890   -0.000890   -11.84264   -11.84264
  30   35    -7.99467    -3.62726   -11.62192   -0.000555   -0.000555   -11.62248   -11.62248
  30   36    -8.14856    -3.68246   -11.83102   -0.000940   -0.000940   -11.83196   -11.83196
  30   37    -8.13854    -3.71293   -11.85147   -0.000888   -0.000889   -11.85236   -11.85236
  30   38    -8.04611    -3.74234   -11.78845   -0.001333   -0.001334   -11.78979   -11.78979
  30   39    -8.20773    -3.81772   -12.02545   -0.001726   -0.001727   -12.02717   -12.02717
  30   40    -8.35821    -3.90280   -12.26100   -0.002555   -0.002556   -12.26356   -12.26356
  30   41    -9.13725    -4.36820   -13.50544   -0.004351   -0.004353   -13.50980   -13.50980
