# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
   3   58    -7.81428    -3.45494   -11.26922   -0.000689   -0.000689   -11.26991   -11.26991
   3   59    -7.77072    -3.39387   -11.16459   -0.000324   -0.000324   -11.16491   -11.16491
   3   60    -8.36452    -3.61487   -11.97939   -0.001541   -0.001541   -11.98093   -11.98093
   3   61    -8.47106    -3.70755   -12.17861   -0.001125   -0.001125   -12.17974   -12.17974
   3   62   -12.14081    -5.66804   -17.80886   -0.008081   -0.008084   -17.81694   -17.81694
   3   63    -9.52382    -4.23784   -13.76166   -0.003374   -0.003375   -13.76503   -13.76503
   3   64    -7.98207    -3.42360   -11.40568   -0.000522   -0.000522   -11.40620   -11.40620
   3   65   -10.77314    -4.97486   -15.74800   -0.005550   -0.005551   -15.75354   -15.75355
   3   66   -12.18327    -5.60920   -17.79247   -0.010890   -0.010893   -17.80336   -17.80337
   3   67   -11.36646    -5.19094   -16.55741   -0.005075   -0.005076   -16.56248   -16.56248
   3   68   -12.20678    -5.56618   -17.77295   -0.009017   -0.009020   -17.78197   -17.78197
   3   69   -11.22093    -5.07347   -16.29440   -0.005884   -0.005886   -16.30029   -16.30029
   3   70    -7.95324    -5.09225   -13.04549   -0.007792   -0.007794   -13.05329   -13.05329
   3   71    -8.18435    -5.12594   -13.31029   -0.007592   -0.007594   -13.31788   -13.31788
   3   72    -8.30754    -5.30365   -13.61119   -0.007647   -0.007650   -13.61883   -13.61884
   3   73    -6.53747    -5.14436   -11.68184   -0.004603   -0.004604   -11.68644   -11.68644
   3   74    -7.87563    -5.13394   -13.00957   -0.011131   -0.011134   -13.02071   -13.02071
   3   75    -6.22709    -5.45686   -11.68394   -0.008396   -0.008398   -11.69234   -11.69234
   3   76    -6.08157    -5.10253   -11.18410   -0.007665   -0.007667   -11.19177   -11.19177
   3   77    -6.38241    -5.55459   -11.93700   -0.009648   -0.009650   -11.94665   -11.94665
   4    0   -29.33476   -10.44484   -39.77960   -0.025874   -0.025881   -39.80548   -39.80549
   4    1   -29.32738   -10.44321   -39.77059   -0.025883   -0.025891   -39.79648   -39.79648
   4    2   -25.61626   -10.41576   -36.03202   -0.024882   -0.024890   -36.05690   -36.05691
   4    3   -25.60911   -10.41409   -36.02320   -0.024890   -0.024898   -36.04809   -36.04810
   4    4   -24.12764    -9.78328   -33.91092   -0.040247   -0.040261   -33.95116   -33.95118
   4    5   -24.11940    -9.78282   -33.90222   -0.040287   -0.040302   -33.94251   -33.94252
   4    6   -23.89286    -9.78556   -33.67842   -0.031837   -0.031848   -33.71026   -33.71027
   4    7   -23.89550    -9.78496   -33.68046   -0.031636   -0.031647   -33.71209   -33.71210
   4    8   -24.16335    -9.77509   -33.93844   -0.019111   -0.019116   -33.95755   -33.95755
   4    9   -24.16371    -9.78191   -33.94563   -0.018992   -0.018997   -33.96462   -33.96463
   4   10   -19.19299    -9.77574   -28.96873   -0.027596   -0.027604   -28.99632   -28.99633
   4   11   -19.16655    -9.77520   -28.94175   -0.027621   -0.027630   -28.96937   -28.96938
   4   12   -19.03329    -9.75233   -28.78562   -0.020457   -0.020463   -28.80608   -28.80608
   4   13   -19.02943    -9.75190   -28.78133   -0.020385   -0.020391   -28.80171   -28.80172
   4   14   -18.97624    -9.74749   -28.72373   -0.016724   -0.016729   -28.74045   -28.74046
   4   15   -18.96447    -9.73414   -28.69861   -0.016568   -0.016573   -28.71518   -28.71519
   4   16   -10.46025    -4.25954   -14.71980   -0.000188   -0.000188   -14.71999   -14.71999
   4   17   -10.47055    -4.25032   -14.72087   -0.000134   -0.000134   -14.72100   -14.72100
   4   18   -10.52088    -4.24915   -14.77003   -0.000100   -0.000100   -14.77013   -14.77013
   4   19   -10.46208    -4.25375   -14.71583   -0.000140   -0.000140   -14.71597   -14.71597
   4   20   -10.51049    -4.22796   -14.73844   -0.000069   -0.000069   -14.73851   -14.73851
   4   21   -10.43348    -4.23166   -14.66513   -0.000092   -0.000092   -14.66522   -14.66522
   4   22   -10.56797    -4.25900   -14.82697   -0.000081   -0.000081   -14.82705   -14.82705
   4   23   -10.48936    -4.26247   -14.75183   -0.000109   -0.000109   -14.75194   -14.75194
   4   24   -10.55285    -4.25741   -14.81026   -0.000069   -0.000069   -14.81033   -14.81033
   4   25   -10.48083    -4.26542   -14.74625   -0.000111   -0.000111   -14.74636   -14.74636
   4   26   -10.57229    -4.27645   -14.84874   -0.000074   -0.000074   -14.84881   -14.84881
   4   27   -10.50764    -4.28702   -14.79466   -0.000118   -0.000118   -14.79477   -14.79477
   4   28    -8.39676    -3.90470   -12.30146   -0.001011   -0.001011   -12.30248   -12.30248
   4   29    -7.92652    -3.79126   -11.71778   -0.000622   -0.000622   -11.71840   -11.71840
   4   30    -8.39567    -3.85529   -12.25096   -0.000967   -0.000967   -12.25193   -12.25193
   4   31    -7.94696    -3.73575   -11.68271   -0.000521   -0.000521   -11.68323   -11.68323
   4   32    -7.99455    -3.64620   -11.64076   -0.000474   -0.000474   -11.64123   -11.64123
   4   33    -8.15904    -3.73192   -11.89096   -0.000548   -0.000548   -11.89150   -11.89151
   4   34    -8.11145    -3.71287   -11.82432   -0.000612   -0.000613   -11.82493   -11.82493
   4   35    -8.30521    -3.81415   -12.11936   -0.000683   -0.000683   -12.12004   -12.12004
   4   36    -8.17618    -3.71285   -11.88903   -0.000680   -0.000681   -11.88971   -11.88971
   4   37    -8.26142    -3.79183   -12.05325   -0.000577   -0.000578   -12.05382   -12.05382
   4   38    -8.25258    -3.83467   -12.08725   -0.001270   -0.001270   -12.08852   -12.08852
   4   39    -8.68667    -4.10899   -12.79566   -0.002577   -0.002577   -12.79823   -12.79823
   4   40    -8.29509    -3.89083   -12.18592   -0.001480   -0.001480   -12.18740   -12.18740
   4   41    -8.58663    -4.05101   -12.63764   -0.001747   -0.001748   -12.63939   -12.63939
   4   42    -8.91479    -4.22723   -13.14202   -0.002828   -0.002829   -13.14485   -13.14485
   4   43    -8.52944    -4.07551   -12.60495   -0.002893   -0.002893   -12.60784   -12.60784
   4   44    -8.69939    -4.04166   -12.74106   -0.002164   -0.002165   -12.74322   -12.74322
   4   45    -8.41709    -4.02118   -12.43827   -0.002523   -0.002524   -12.44079   -12.44079
   4   46    -8.37195    -3.92808   -12.30004   -0.001951   -0.001951   -12.30199   -12.30199
   4   47    -8.67458    -3.98315   -12.65773   -0.002034   -0.002034   -12.65976   -12.65976
   4   48    -8.25465    -3.71846   -11.97312   -0.001357   -0.001357   -11.97447   -11.97447
   4   49    -8.25202    -3.75362   -12.00564   -0.001467   -0.001467   -12.00711   -12.00711
   4   50    -8.55687    -3.88801   -12.44488   -0.001875   -0.001876   -12.44676   -12.44676
   4   51    -8.08123    -3.66816   -11.74939   -0.001103   -0.001103   -11.75049   -11.75049
   4   52    -8.59315    -3.97962   -12.57278   -0.003127   -0.003128   -12.57591   -12.57591
   4   53    -8.30558    -3.74037   -12.04594   -0.001792   -0.001792   -12.04774   -12.04774
   4   54    -7.90375    -3.57188   -11.47563   -0.001260   -0.001260   -11.47689   -11.47689
   4   55    -8.01945    -3.59844   -11.61790   -0.000974   -0.000974   -11.61887   -11.61887
   4   56    -7.94635    -3.50621   -11.45257   -0.000919   -0.000919   -11.45348   -11.45348
   4   57    -9.03991    -4.08266   -13.12257   -0.002928   -0.002929   -13.12550   -13.12550
   4   58    -8.16607    -3.67233   -11.83840   -0.001659   -0.001659   -11.84006   -11.84006
   4   59    -7.90164    -3.43737   -11.33901   -0.000698   -0.000698   -11.33971   -11.33971
   4   60    -7.96383    -3.40897   -11.37280   -0.000423   -0.000423   -11.37322   -11.37322
   4   61    -8.52953    -3.77419   -12.30373   -0.001028   -0.001028   -12.30476   -12.30476
   4   62   -12.12888    -5.65079   -17.77966   -0.008528   -0.008530   -17.78819   -17.78819
   4   63    -8.79475    -3.86553   -12.66028   -0.002049   -0.002049   -12.66233   -12.66233
   4   64    -7.92860    -3.43524   -11.36384   -0.000539   -0.000539   -11.36438   -11.36438
   4   65   -11.22188    -5.12813   -16.35002   -0.006695   -0.006697   -16.35671   -16.35671
   4   66   -11.83706    -5.42872   -17.26578   -0.009895   -0.009898   -17.27568   -17.27568
   4   67   -12.37260    -5.74943   -18.12203   -0.006442   -0.006444   -18.12847   -18.12847
   4   68   -11.89980    -5.41590   -17.31570   -0.008164   -0.008166   -17.32386   -17.32386
   4   69   -10.99255    -4.92796   -15.92051   -0.005608   -0.005610   -15.92612   -15.92612
   4   70    -8.09922    -5.15810   -13.25732   -0.007408   -0.007410   -13.26473   -13.26473
   4   71    -8.16382    -5.12137   -13.28519   -0.007976   -0.007978   -13.29316   -13.29317
   4   72    -8.25785    -5.21039   -13.46824   -0.007538   -0.007540   -13.47578   -13.47578
   4   73    -8.34242    -5.20485   -13.54727   -0.008183   -0.008185   -13.55545   -13.55545
   4   74    -6.31351    -5.48385   -11.79736   -0.008591   -0.008593   -11.80595   -11.80595
   4   75    -6.06445    -5.16702   -11.23148   -0.007987   -0.007989   -11.23946   -11.23946
   4   76    -6.29575    -5.31738   -11.61314   -0.007896   -0.007898   -11.62103   -11.62104
   4   77    -6.43596    -5.54330   -11.97926   -0.011277   -0.011279   -11.99054   -11.99054
   5    0   -29.33235   -10.44361   -39.77597   -0.025873   -0.025880   -39.80184   -39.80185
   5    1   -29.33082   -10.44394   -39.77476   -0.025882   -0.025889   -39.80064   -39.80065
   5    2   -25.61558   -10.41459   -36.03018   -0.024881   -0.024890   -36.05506   -36.05507
   5    3   -25.61188   -10.41477   -36.02665   -0.024887   -0.024896   -36.05154   -36.05155
   5    4   -24.12993    -9.78582   -33.91575   -0.040241   -0.040255   -33.95599   -33.95600
   5    5   -24.11035    -9.77918   -33.88953   -0.040328   -0.040342   -33.92985   -33.92987
   5    6   -23.88986    -9.78564   -33.67551   -0.031880   -0.031890   -33.70739   -33.70740
   5    7   -23.89363    -9.78459   -33.67822   -0.031684   -0.031694   -33.70991   -33.70992
   5    8   -24.16432    -9.77583   -33.94015   -0.019085   -0.019090   -33.95923   -33.95924
   5    9   -24.16333    -9.77811   -33.94144   -0.019033   -0.019038   -33.96047   -33.96048
   5   10   -19.19133    -9.77571   -28.96705   -0.027601   -0.027609   -28.99465   -28.99466
   5   11   -19.16936    -9.77419   -28.94355   -0.027608   -0.027616   -28.97116   -28.97117
   5   12   -19.03104    -9.75250   -28.78354   -0.020465   -0.020471   -28.80400   -28.80401
   5   13   -19.03030    -9.75123   -28.78154   -0.020412   -0.020418   -28.80195   -28.80195
   5   14   -18.98286    -9.74680   -28.72966   -0.016694   -0.016699   -28.74636   -28.74636
   5   15   -18.96842    -9.73171   -28.70014   -0.016597   -0.016602   -28.71673   -28.71674
   5   16   -10.45461    -4.25546   -14.71007   -0.000194   -0.000194   -14.71026   -14.71026
   5   17   -10.45564    -4.24594   -14.70158   -0.000138   -0.000138   -14.70172   -14.70172
   5   18   -10.49508    -4.21827   -14.71335   -0.000069   -0.000069   -14.71342   -14.71342
   5   19   -10.41676    -4.22034   -14.63710   -0.000088   -0.000088   -14.63718   -14.63718
   5   20   -10.55616    -4.25623   -14.81240   -0.000089   -0.000089   -14.81249   -14.81249
   5   21   -10.48490    -4.26120   -14.74610   -0.000126   -0.000126   -14.74623   -14.74623
   5   22   -10.58068    -4.26606   -14.84674   -0.000082   -0.000082   -14.84682   -14.84682
   5   23   -10.50265    -4.27052   -14.77317   -0.000114   -0.000114   -14.77329   -14.77329
   5   24   -10.54891    -4.25723   -14.80614   -0.000072   -0.000072   -14.80621   -14.80621
   5   25   -10.59257    -4.28259   -14.87516   -0.000070   -0.000070   -14.87523   -14.87523
   5   26   -10.50630    -4.28334   -14.78964   -0.000117   -0.000117   -14.78976   -14.78976
   5   27   -10.49678    -4.27566   -14.77245   -0.000110   -0.000110   -14.77256   -14.77256
   5   28    -8.44290    -3.92783   -12.37073   -0.001104   -0.001104   -12.37183   -12.37183
   5   29    -7.96642    -3.82011   -11.78653   -0.000706   -0.000706   -11.78723   -11.78723
   5   30    -8.35305    -3.82637   -12.17942   -0.000944   -0.000944   -12.18037   -12.18037
   5   31    -7.88086    -3.69864   -11.57950   -0.000473   -0.000473   -11.57998   -11.57998
   5   32    -8.32396    -3.81567   -12.13963   -0.000744   -0.000744   -12.14037   -12.14037
   5   33    -8.24383    -3.77726   -12.02109   -0.000710   -0.000710   -12.02180   -12.02180
   5   34    -8.10422    -3.70350   -11.80772   -0.000494   -0.000494   -11.80822   -11.80822
   5   35    -7.97254    -3.64695   -11.61949   -0.000291   -0.000291   -11.61978   -11.61978
   5   36    -8.10266    -3.69204   -11.79470   -0.000590   -0.000590   -11.79529   -11.79529
   5   37    -8.09482    -3.72280   -11.81762   -0.000443   -0.000443   -11.81806   -11.81806
   5   38    -7.99035    -3.73841   -11.72877   -0.000940   -0.000941   -11.72971   -11.72971
   5   39    -8.16124    -3.82006   -11.98130   -0.001195   -0.001196   -11.98249   -11.98249
   5   40    -8.32081    -3.91427   -12.23507   -0.001925   -0.001926   -12.23700   -12.23700
   5   41    -9.09735    -4.38159   -13.47893   -0.002692   -0.002693   -13.48163   -13.48163
   5   42    -8.07116    -3.80762   -11.87878   -0.001239   -0.001240   -11.88002   -11.88002
   5   43    -9.33615    -4.49737   -13.83352   -0.004980   -0.004981   -13.83850   -13.83850
   5   44    -8.36635    -3.87691   -12.24326   -0.000700   -0.000701   -12.24396   -12.24396
   5   45    -8.80156    -4.10042   -12.90198   -0.002465   -0.002466   -12.90445   -12.90445
   5   46    -8.50376    -4.02608   -12.52984   -0.002619   -0.002619   -12.53246   -12.53246
   5   47    -8.22788    -3.79188   -12.01976   -0.001520   -0.001520   -12.02128   -12.02128
   5   48    -8.35902    -4.00258   -12.36160   -0.002699   -0.002700   -12.36430   -12.36430
   5   49    -8.19880    -3.70980   -11.90859   -0.001057   -0.001057   -11.90965   -11.90965
   5   50    -8.21819    -3.81678   -12.03497   -0.002593   -0.002594   -12.03756   -12.03756
   5   51    -8.13073    -3.69752   -11.82825   -0.001755   -0.001756   -11.83001   -11.83001
   5   52    -7.98591    -3.54690   -11.53281   -0.000976   -0.000977   -11.53379   -11.53379
   5   53    -7.95071    -3.52561   -11.47632   -0.000783   -0.000783   -11.47710   -11.47710
   5   54    -8.56352    -3.81699   -12.38051   -0.002256   -0.002257   -12.38277   -12.38277
   5   55    -8.29239    -3.68670   -11.97909   -0.001328   -0.001328   -11.98041   -11.98042
   5   56    -9.34539    -4.14310   -13.48849   -0.002624   -0.002625   -13.49111   -13.49111
   5   57    -9.22836    -4.08439   -13.31275   -0.003433   -0.003434   -13.31619   -13.31619
   5   58    -7.86615    -3.40361   -11.26976   -0.000332   -0.000332   -11.27010   -11.27010
   5   59    -8.36795    -3.70753   -12.07548   -0.001897   -0.001897   -12.07738   -12.07738
   5   60    -8.94914    -4.04757   -12.99671   -0.001945   -0.001946   -12.99865   -12.99866
   5   61    -7.84409    -3.41695   -11.26104   -0.000552   -0.000552   -11.26159   -11.26159
   5   62   -11.74846    -5.46343   -17.21190   -0.007678   -0.007680   -17.21957   -17.21958
   5   63    -9.70221    -4.36839   -14.07060   -0.004561   -0.004563   -14.07517   -14.07517
   5   64   -11.48817    -5.26696   -16.75512   -0.006735   -0.006737   -16.76186   -16.76186
   5   65   -11.23636    -5.11641   -16.35277   -0.007719   -0.007721   -16.36049   -16.36049
   5   66    -8.52272    -3.75524   -12.27795   -0.002059   -0.002059   -12.28001   -12.28001
   5   67   -12.06477    -5.54804   -17.61280   -0.007863   -0.007865   -17.62067   -17.62067
   5   68   -11.47479    -5.21036   -16.68515   -0.005223   -0.005224   -16.69038   -16.69038
   5   69   -10.21921    -4.51808   -14.73729   -0.004833   -0.004835   -14.74212   -14.74212
   5   70    -8.33527    -5.27764   -13.61290   -0.007571   -0.007573   -13.62048   -13.62048
   5   71    -8.25398    -5.21403   -13.46801   -0.009239   -0.009242   -13.47725   -13.47725
   5   72    -8.34538    -5.19853   -13.54392   -0.006641   -0.006643   -13.55056   -13.55056
   5   73    -7.89285    -5.05400   -12.94686   -0.006822   -0.006824   -12.95368   -12.95368
   5   74    -6.55372    -5.45625   -12.00996   -0.010096   -0.010099   -12.02006   -12.02006
   5   75    -6.13486    -5.26740   -11.40227   -0.007969   -0.007971   -11.41024   -11.41024
   5   76    -6.46928    -5.52585   -11.99513   -0.008649   -0.008651   -12.00378   -12.00378
   5   77    -6.35807    -5.55628   -11.91435   -0.007429   -0.007431   -11.92178   -11.92178
   6    0   -29.33065   -10.44291   -39.77356   -0.025872   -0.025879   -39.79943   -39.79944
   6    1   -29.33217   -10.44444   -39.77661   -0.025882   -0.025890   -39.80249   -39.80250
   6    2   -25.61461   -10.41389   -36.02850   -0.024882   -0.024890   -36.05338   -36.05339
   6    3   -25.61303   -10.41530   -36.02834   -0.024887   -0.024896   -36.05322   -36.05323
   6    4   -24.11301    -9.77672   -33.88973   -0.040254   -0.040268   -33.92998   -33.93000
   6    5   -24.11287    -9.78094   -33.89381   -0.040314   -0.040328   -33.93412   -33.93414
   6    6   -23.88842    -9.78562   -33.67404   -0.031878   -0.031888   -33.70592   -33.70593
   6    7   -23.89308    -9.78451   -33.67759   -0.031686   -0.031697   -33.70927   -33.70929
   6    8   -24.17676    -9.78215   -33.95890   -0.019097   -0.019102   -33.97800   -33.97800
   6    9   -24.16726    -9.78108   -33.94834   -0.019022   -0.019027   -33.96736   -33.96736
   6   10   -19.19616    -9.78427   -28.98043   -0.027575   -0.027583   -29.00801   -29.00802
