# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              7		             61		         17.885		         13.542		         25.746		         -1.394		         -4.127		         -2.062		         -1.786		            nan		            nan		         -0.022		            nan
              7		             62		         18.221		         13.877		         25.281		         -1.419		         -3.996		         -2.051		         -1.710		            nan		            nan		          0.005		            nan
              7		             63		         18.221		         13.877		         25.281		         -1.419		         -3.995		         -2.051		         -1.710		            nan		            nan		          0.006		            nan
              7		             64		         19.184		         14.841		         29.447		         -1.755		         -3.774		         -2.615		         -1.542		            nan		            nan		         -0.029		            nan
              7		             65		         19.184		         14.841		         29.447		         -1.755		         -3.774		         -2.615		         -1.541		            nan		            nan		         -0.031		            nan
              7		             66		         19.934		         15.591		         33.986		         -1.862		         -4.109		         -2.831		         -1.584		            nan		            nan		         -0.040		            nan
              7		             67		         19.934		         15.591		         33.986		         -1.862		         -4.110		         -2.831		         -1.583		            nan		            nan		         -0.041		            nan
              7		             68		         20.633		         16.289		         37.977		         -2.243		         -4.376		         -3.266		         -1.536		            nan		            nan		         -0.006		            nan
              7		             69		         20.633		         16.289		         37.977		         -2.243		         -4.374		         -3.266		         -1.535		            nan		            nan		         -0.008		            nan
              7		             70		         21.394		         17.051		         40.455		         -2.192		         -4.610		         -3.198		         -1.691		            nan		            nan		          0.069		            nan
              7		             71		         21.394		         17.051		         40.455		         -2.193		         -4.618		         -3.198		         -1.688		            nan		            nan		          0.071		            nan
              7		             72		         21.552		         17.208		         28.796		         -1.307		         -3.588		         -1.853		         -1.515		            nan		            nan		         -0.048		            nan
              7		             73		         21.552		         17.208		         28.796		         -1.307		         -3.587		         -1.852		         -1.515		            nan		            nan		         -0.050		            nan
              7		             74		         22.001		         17.657		         22.358		         -1.136		         -1.938		         -1.614		         -0.813		            nan		            nan		         -0.071		            nan
              7		             75		         22.001		         17.657		         22.358		         -1.136		         -1.939		         -1.614		         -0.814		            nan		            nan		         -0.071		            nan
              7		             76		         23.811		         19.468		         42.291		         -2.045		         -4.017		         -2.915		         -1.608		            nan		            nan		         -0.164		            nan
              7		             77		         23.811		         19.468		         42.291		         -2.045		         -4.013		         -2.915		         -1.607		            nan		            nan		         -0.165		            nan
              7		             78		         23.897		         19.553		         42.941		         -2.058		         -4.191		         -2.920		         -1.587		            nan		            nan		         -0.137		            nan
              7		             79		         23.897		         19.553		         42.941		         -2.058		         -4.188		         -2.920		         -1.590		            nan		            nan		         -0.137		            nan

k-point 8:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              8		              0		        -60.946		        -65.289		         29.287		        -15.340		        -13.460		        -40.113		          3.760		            nan		            nan		          0.913		            nan
              8		              1		        -60.946		        -65.289		         29.287		        -15.340		        -13.460		        -40.113		          3.760		            nan		            nan		          0.910		            nan
              8		              2		        -37.779		        -42.122		         50.566		        -12.373		        -12.133		        -33.886		          3.527		            nan		            nan		          0.492		            nan
              8		              3		        -37.756		        -42.100		         50.769		        -12.372		        -12.139		        -33.932		          3.497		            nan		            nan		          0.538		            nan
              8		              4		        -35.239		        -39.582		         47.374		        -12.091		        -12.013		        -33.350		          3.804		            nan		            nan		          0.555		            nan
              8		              5		        -35.195		        -39.538		         48.073		        -12.178		        -12.027		        -33.446		          3.202		            nan		            nan		          0.379		            nan
              8		              6		        -35.191		        -39.535		         47.785		        -12.096		        -12.026		        -33.436		          3.755		            nan		            nan		          0.617		            nan
              8		              7		        -35.179		        -39.523		         48.205		        -12.182		        -12.031		        -33.482		          3.201		            nan		            nan		          0.401		            nan
              8		              8		        -12.930		        -17.274		         15.721		         -7.152		         -9.808		        -22.514		          3.695		            nan		            nan		          0.243		            nan
              8		              9		        -12.887		        -17.231		         15.116		         -7.106		         -9.819		        -22.525		          3.541		            nan		            nan		          0.114		            nan
              8		             10		        -12.884		        -17.227		         15.093		         -7.104		         -9.819		        -22.522		          3.542		            nan		            nan		          0.120		            nan
              8		             11		        -12.867		        -17.211		         15.973		         -7.161		         -9.821		        -22.532		          3.700		            nan		            nan		          0.248		            nan
              8		             12		         -6.417		        -10.761		         23.105		         -6.655		         -8.633		        -18.599		          2.578		          6.083		         -1.599		          0.081		          4.565
              8		             13		         -6.408		        -10.751		         23.328		         -6.672		         -8.635		        -18.615		          2.567		          6.048		         -1.603		          0.080		          4.524
              8		             14		         -5.582		         -9.925		         20.300		         -6.274		         -8.513		        -18.008		          2.742		          5.626		         -1.498		          0.057		          4.184
              8		             15		         -5.546		         -9.890		         20.290		         -6.271		         -8.508		        -17.987		          2.734		          5.523		         -1.503		          0.057		          4.077
              8		             16		         -5.098		         -9.442		         18.615		         -5.833		         -8.311		        -16.718		          1.942		          5.187		         -1.755		         -0.063		          3.369
              8		             17		         -5.039		         -9.382		         18.969		         -5.847		         -8.330		        -16.773		          1.955		          5.206		         -1.755		         -0.065		          3.386
              8		             18		         -4.521		         -8.865		         25.610		         -6.619		         -8.740		        -18.414		          2.521		          5.527		         -1.727		          0.116		          3.916
              8		             19		         -4.496		         -8.840		         26.230		         -6.662		         -8.757		        -18.495		          2.537		          5.555		         -1.730		          0.126		          3.951
              8		             20		         -3.971		         -8.314		         20.632		         -5.872		         -8.441		        -16.943		          2.133		          4.983		         -1.847		          0.107		          3.243
              8		             21		         -3.921		         -8.265		         20.547		         -5.860		         -8.433		        -16.888		          2.111		          4.945		         -1.858		          0.105		          3.192
              8		             22		         -3.244		         -7.588		         29.988		         -6.771		         -8.758		        -18.288		          2.199		          5.070		         -1.909		         -0.032		          3.129
              8		             23		         -3.223		         -7.566		         29.774		         -6.753		         -8.751		        -18.242		          2.192		          5.053		         -1.915		         -0.028		          3.109
              8		             24		         -0.983		         -5.326		         46.372		         -7.443		         -8.778		        -18.144		          1.415		          4.340		         -2.570		         -0.028		          1.742
              8		             25		         -0.850		         -5.194		         45.474		         -7.361		         -8.737		        -17.893		          1.345		          4.273		         -2.612		         -0.031		          1.630
              8		             26		          0.850		         -3.494		         55.512		         -6.285		         -8.859		        -12.708		         -2.784		          2.174		         -4.701		         -0.510		         -3.038
              8		             27		          0.854		         -3.490		         55.455		         -6.276		         -8.857		        -12.671		         -2.806		          2.159		         -4.716		         -0.504		         -3.060
              8		             28		          1.994		         -2.349		         45.897		         -5.194		         -8.187		        -10.551		         -2.680		          1.846		         -4.782		         -0.315		         -3.252
              8		             29		          2.025		         -2.319		         45.932		         -5.196		         -8.180		        -10.543		         -2.670		          1.843		         -4.782		         -0.311		         -3.250
              8		             30		          2.606		         -1.738		         57.020		         -6.184		         -8.735		        -12.354		         -2.221		          1.969		         -4.821		         -0.114		         -2.966
              8		             31		          2.736		         -1.607		         56.878		         -6.165		         -8.718		        -12.214		         -2.276		          1.920		         -4.869		         -0.110		         -3.058
              8		             32		          3.947		         -0.397		         59.713		         -6.258		         -8.661		        -11.783		         -2.961		          1.769		         -5.387		         -0.486		         -4.105
              8		             33		          4.023		         -0.320		         59.669		         -6.250		         -8.645		        -11.733		         -2.973		          1.755		         -5.399		         -0.485		         -4.129
              8		             34		          6.403		          2.060		         35.141		         -3.790		         -6.859		         -7.028		         -2.160		          0.915		         -5.074		          0.263		         -3.895
              8		             35		          6.541		          2.198		         34.919		         -3.760		         -6.830		         -6.980		         -2.131		          0.905		         -5.057		          0.268		         -3.884
              8		             36		          6.888		          2.544		         27.065		         -3.018		         -6.434		         -5.558		         -2.444		          0.740		         -4.832		          0.087		         -4.006
              8		             37		          6.891		          2.548		         27.037		         -3.014		         -6.438		         -5.550		         -2.449		          0.739		         -4.810		          0.089		         -3.983
              8		             38		          9.124		          4.780		         24.682		         -2.380		         -5.832		         -4.245		         -2.388		          0.566		         -5.202		         -0.070		         -4.706
              8		             39		          9.134		          4.790		         24.689		         -2.380		         -5.840		         -4.247		         -2.388		          0.566		         -5.104		         -0.069		         -4.607
              8		             40		         10.136		          5.792		         37.855		         -3.579		         -6.612		         -6.302		         -2.484		            nan		            nan		         -0.333		            nan
              8		             41		         10.191		          5.847		         37.875		         -3.577		         -6.598		         -6.306		         -2.468		            nan		            nan		         -0.340		            nan
              8		             42		         10.700		          6.357		         33.739		         -3.111		         -6.478		         -5.742		         -2.143		            nan		            nan		         -0.078		            nan
              8		             43		         10.720		          6.376		         33.776		         -3.119		         -6.468		         -5.757		         -2.130		            nan		            nan		         -0.075		            nan
              8		             44		         11.491		          7.147		         34.719		         -2.773		         -5.826		         -4.533		         -2.887		            nan		            nan		         -0.155		            nan
              8		             45		         11.508		          7.165		         34.715		         -2.776		         -5.798		         -4.530		         -2.877		            nan		            nan		         -0.157		            nan
              8		             46		         11.615		          7.272		         38.829		         -3.205		         -6.413		         -5.516		         -2.447		            nan		            nan		         -0.060		            nan
              8		             47		         11.676		          7.332		         38.804		         -3.199		         -6.406		         -5.497		         -2.447		            nan		            nan		         -0.061		            nan
              8		             48		         12.032		          7.689		         38.979		         -3.112		         -6.488		         -5.371		         -2.460		            nan		            nan		         -0.077		            nan
              8		             49		         12.062		          7.719		         39.041		         -3.116		         -6.491		         -5.382		         -2.454		            nan		            nan		         -0.078		            nan
              8		             50		         12.067		          7.723		         39.790		         -3.236		         -6.539		         -5.639		         -2.434		            nan		            nan		         -0.101		            nan
              8		             51		         12.086		          7.742		         39.793		         -3.234		         -6.540		         -5.634		         -2.437		            nan		            nan		         -0.100		            nan
              8		             52		         13.349		          9.005		         30.682		         -2.287		         -5.488		         -3.791		         -2.181		            nan		            nan		          0.062		            nan
              8		             53		         13.349		          9.005		         30.683		         -2.288		         -5.485		         -3.794		         -2.179		            nan		            nan		          0.063		            nan
              8		             54		         14.919		         10.575		         29.341		         -1.988		         -5.077		         -3.142		         -1.993		            nan		            nan		          0.005		            nan
              8		             55		         14.981		         10.637		         29.351		         -1.988		         -5.068		         -3.137		         -1.989		            nan		            nan		          0.012		            nan
              8		             56		         16.072		         11.728		         31.449		         -2.044		         -4.836		         -3.226		         -1.980		            nan		            nan		         -0.059		            nan
              8		             57		         16.076		         11.733		         31.376		         -2.039		         -4.828		         -3.221		         -1.975		            nan		            nan		         -0.057		            nan
              8		             58		         17.294		         12.951		         25.605		         -1.602		         -4.246		         -2.488		         -1.668		            nan		            nan		         -0.060		            nan
              8		             59		         17.297		         12.953		         26.190		         -1.664		         -4.277		         -2.579		         -1.668		            nan		            nan		         -0.060		            nan
              8		             60		         17.617		         13.273		         35.966		         -2.350		         -4.956		         -3.593		         -1.948		            nan		            nan		          0.040		            nan
              8		             61		         17.688		         13.345		         27.869		         -1.443		         -4.205		         -2.270		         -1.715		            nan		            nan		          0.055		            nan
              8		             62		         17.716		         13.373		         32.331		         -1.928		         -4.604		         -2.991		         -1.828		            nan		            nan		          0.049		            nan
              8		             63		         17.846		         13.502		         40.677		         -2.870		         -5.345		         -4.354		         -2.040		            nan		            nan		          0.038		            nan
              8		             64		         18.435		         14.092		         32.351		         -1.935		         -4.371		         -2.927		         -1.843		            nan		            nan		         -0.130		            nan
              8		             65		         18.441		         14.097		         32.362		         -1.935		         -4.369		         -2.928		         -1.841		            nan		            nan		         -0.130		            nan
              8		             66		         19.226		         14.882		         36.620		         -1.912		         -4.453		         -2.903		         -1.875		            nan		            nan		         -0.044		            nan
              8		             67		         19.241		         14.898		         36.691		         -1.917		         -4.453		         -2.911		         -1.875		            nan		            nan		         -0.045		            nan
              8		             68		         19.800		         15.457		         39.583		         -2.118		         -4.627		         -3.261		         -1.719		            nan		            nan		          0.037		            nan
              8		             69		         19.819		         15.476		         39.544		         -2.115		         -4.620		         -3.252		         -1.719		            nan		            nan		          0.035		            nan
              8		             70		         22.068		         17.724		         34.756		         -1.817		         -3.634		         -2.743		         -1.271		            nan		            nan		         -0.024		            nan
              8		             71		         22.082		         17.739		         34.728		         -1.815		         -3.631		         -2.738		         -1.273		            nan		            nan		         -0.024		            nan
              8		             72		         23.609		         19.265		         45.476		         -2.262		         -4.419		         -3.210		         -1.694		            nan		            nan		         -0.000		            nan
              8		             73		         23.609		         19.265		         45.494		         -2.262		         -4.414		         -3.209		         -1.694		            nan		            nan		          0.001		            nan
              8		             74		         24.463		         20.120		         50.178		         -2.461		         -4.155		         -3.573		         -1.446		            nan		            nan		         -0.053		            nan
              8		             75		         24.489		         20.146		         49.700		         -2.430		         -4.090		         -3.529		         -1.423		            nan		            nan		         -0.050		            nan
              8		             76		         24.533		         20.190		         49.447		         -2.676		         -4.302		         -3.739		         -1.541		            nan		            nan		         -0.034		            nan
              8		             77		         24.537		         20.193		         49.767		         -2.701		         -4.321		         -3.776		         -1.542		            nan		            nan		         -0.031		            nan
              8		             78		         24.554		         20.210		         34.843		         -1.598		         -3.091		         -2.219		         -1.115		            nan		            nan		         -0.069		            nan
              8		             79		         24.561		         20.218		         34.546		         -1.575		         -3.071		         -2.185		         -1.112		            nan		            nan		         -0.070		            nan
