# Generated by LORRAX unknown at 2026-07-21 19:39:55 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=70  sigX=   -2.349018              sigC=   -3.332516+  0.000310i  sigXC=   -5.681535+  0.000310i  VH=  178.005878  Eo=   16.815710
n=71  sigX=   -2.349018              sigC=   -3.332516+  0.000310i  sigXC=   -5.681535+  0.000310i  VH=  178.005878  Eo=   16.815710
n=72  sigX=   -3.220076              sigC=   -3.690057+  0.000306i  sigXC=   -6.910132+  0.000306i  VH=  233.601270  Eo=   17.301584
n=73  sigX=   -3.220076              sigC=   -3.690057+  0.000306i  sigXC=   -6.910132+  0.000306i  VH=  233.601270  Eo=   17.301584
n=74  sigX=   -2.952210              sigC=   -3.620436+ -0.000273i  sigXC=   -6.572647+ -0.000273i  VH=  258.950963  Eo=   17.627891
n=75  sigX=   -2.952210              sigC=   -3.620436+ -0.000273i  sigXC=   -6.572647+ -0.000273i  VH=  258.950963  Eo=   17.627893
n=76  sigX=   -2.834251              sigC=   -3.169439+  0.001413i  sigXC=   -6.003690+  0.001413i  VH=  157.346714  Eo=   18.613617
n=77  sigX=   -2.834251              sigC=   -3.169439+  0.001413i  sigXC=   -6.003690+  0.001413i  VH=  157.346714  Eo=   18.613619
n=78  sigX=   -3.926031              sigC=   -3.873641+ -0.000071i  sigXC=   -7.799672+ -0.000071i  VH=  357.001875  Eo=   18.800907
n=79  sigX=   -3.926031              sigC=   -3.873641+ -0.000071i  sigXC=   -7.799672+ -0.000071i  VH=  357.001875  Eo=   18.800907
n=80  sigX=   -2.476603              sigC=   -3.177296+ -0.000164i  sigXC=   -5.653899+ -0.000164i  VH=  196.013975  Eo=   19.943885
n=81  sigX=   -2.476603              sigC=   -3.177296+ -0.000164i  sigXC=   -5.653899+ -0.000164i  VH=  196.013975  Eo=   19.943885
n=82  sigX=   -1.802561              sigC=   -2.795041+ -0.000249i  sigXC=   -4.597602+ -0.000249i  VH=  119.734607  Eo=   20.086113
n=83  sigX=   -1.802561              sigC=   -2.795041+ -0.000249i  sigXC=   -4.597602+ -0.000249i  VH=  119.734607  Eo=   20.086113
n=84  sigX=   -1.535275              sigC=   -2.544318+  0.000671i  sigXC=   -4.079592+  0.000671i  VH=   67.087215  Eo=   21.051088
n=85  sigX=   -1.535275              sigC=   -2.544318+  0.000671i  sigXC=   -4.079592+  0.000671i  VH=   67.087215  Eo=   21.051088
n=86  sigX=   -1.225894              sigC=   -2.014020+  0.000003i  sigXC=   -3.239914+  0.000003i  VH= -106.872193+ -0.000000i  Eo=   21.767447
n=87  sigX=   -1.225894              sigC=   -2.014020+  0.000003i  sigXC=   -3.239914+  0.000003i  VH= -106.872193+ -0.000000i  Eo=   21.767447
n=88  sigX=   -2.176352              sigC=   -2.768657+ -0.000320i  sigXC=   -4.945009+ -0.000320i  VH=  124.930634  Eo=   21.956552
n=89  sigX=   -2.176352              sigC=   -2.768657+ -0.000320i  sigXC=   -4.945009+ -0.000320i  VH=  124.930634  Eo=   21.956552
n=90  sigX=   -2.167899              sigC=   -2.846336+  0.000506i  sigXC=   -5.014236+  0.000506i  VH=  139.617245  Eo=   22.406962
n=91  sigX=   -2.167899              sigC=   -2.846336+  0.000506i  sigXC=   -5.014236+  0.000506i  VH=  139.617245  Eo=   22.406963
n=92  sigX=   -2.708664              sigC=   -2.799632+  0.000058i  sigXC=   -5.508296+  0.000058i  VH=  209.103103  Eo=   24.302513
n=93  sigX=   -2.708664              sigC=   -2.799632+  0.000058i  sigXC=   -5.508296+  0.000058i  VH=  209.103103  Eo=   24.302513
n=94  sigX=   -2.378771              sigC=   -2.779850+  0.000043i  sigXC=   -5.158621+  0.000043i  VH=  198.456571  Eo=   24.837759
n=95  sigX=   -2.378771              sigC=   -2.779850+  0.000043i  sigXC=   -5.158621+  0.000043i  VH=  198.456571  Eo=   24.837759
n=96  sigX=   -1.891629              sigC=   -2.577886+  0.000351i  sigXC=   -4.469515+  0.000351i  VH=  119.062355  Eo=   24.923414
n=97  sigX=   -1.891629              sigC=   -2.577886+  0.000351i  sigXC=   -4.469515+  0.000351i  VH=  119.062355  Eo=   24.923415
n=98  sigX=   -2.557943              sigC=   -2.826288+  0.000362i  sigXC=   -5.384231+  0.000362i  VH=  210.822154  Eo=   25.307741
n=99  sigX=   -2.557943              sigC=   -2.826288+  0.000362i  sigXC=   -5.384231+  0.000362i  VH=  210.822154  Eo=   25.307741

k-point 6:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.284060              sigC=    4.488872+  0.000909i  sigXC=  -34.795188+  0.000909i  VH=  592.686325  Eo=  -65.465980
n=1   sigX=  -39.284060              sigC=    4.488872+  0.000909i  sigXC=  -34.795188+  0.000909i  VH=  592.686325  Eo=  -65.465980
n=2   sigX=  -33.058274              sigC=    4.088647+ -0.002677i  sigXC=  -28.969628+ -0.002677i  VH=  582.781916  Eo=  -42.126171
n=3   sigX=  -33.058274              sigC=    4.088647+ -0.002677i  sigXC=  -28.969628+ -0.002677i  VH=  582.781916  Eo=  -42.126171
n=4   sigX=  -32.339549              sigC=    4.186224+ -0.001223i  sigXC=  -28.153325+ -0.001223i  VH=  575.238853  Eo=  -39.593526
n=5   sigX=  -32.339549              sigC=    4.186224+ -0.001223i  sigXC=  -28.153325+ -0.001223i  VH=  575.238853  Eo=  -39.593526
n=6   sigX=  -32.517046              sigC=    4.105815+ -0.000861i  sigXC=  -28.411231+ -0.000861i  VH=  586.458873  Eo=  -39.464893
n=7   sigX=  -32.517046              sigC=    4.105815+ -0.000861i  sigXC=  -28.411231+ -0.000861i  VH=  586.458873  Eo=  -39.464893
n=8   sigX=  -21.658376              sigC=    5.833861+ -0.000313i  sigXC=  -15.824516+ -0.000313i  VH=  383.742980  Eo=  -18.989633
n=9   sigX=  -21.658376              sigC=    5.833861+ -0.000313i  sigXC=  -15.824516+ -0.000313i  VH=  383.742980  Eo=  -18.989633
n=10  sigX=  -21.530491              sigC=    5.838393+  0.000050i  sigXC=  -15.692099+  0.000050i  VH=  357.582018  Eo=  -18.014213
n=11  sigX=  -21.530491              sigC=    5.838393+  0.000050i  sigXC=  -15.692099+  0.000050i  VH=  357.582018  Eo=  -18.014213
n=12  sigX=  -17.441083              sigC=    3.695215+ -0.000031i  sigXC=  -13.745868+ -0.000031i  VH=  396.612870  Eo=  -10.482477
n=13  sigX=  -17.441083              sigC=    3.695215+ -0.000031i  sigXC=  -13.745868+ -0.000031i  VH=  396.612870  Eo=  -10.482477
n=14  sigX=  -17.607199              sigC=    2.818020+  0.000562i  sigXC=  -14.789180+  0.000562i  VH=  462.692219  Eo=   -8.606810
n=15  sigX=  -17.607199              sigC=    2.818020+  0.000562i  sigXC=  -14.789180+  0.000562i  VH=  462.692219  Eo=   -8.606810
n=16  sigX=  -17.220024              sigC=    2.556938+  0.001176i  sigXC=  -14.663086+  0.001176i  VH=  393.572340  Eo=   -8.256220
n=17  sigX=  -17.220024              sigC=    2.556938+  0.001176i  sigXC=  -14.663086+  0.001176i  VH=  393.572340  Eo=   -8.256220
n=18  sigX=  -17.932694              sigC=    2.279530+  0.000412i  sigXC=  -15.653164+  0.000412i  VH=  479.455471  Eo=   -7.436873
n=19  sigX=  -17.932694              sigC=    2.279530+  0.000412i  sigXC=  -15.653164+  0.000412i  VH=  479.455471  Eo=   -7.436873
n=20  sigX=  -17.756085              sigC=    1.958571+  0.000096i  sigXC=  -15.797514+  0.000096i  VH=  456.066773  Eo=   -7.317409
n=21  sigX=  -17.756085              sigC=    1.958571+  0.000096i  sigXC=  -15.797514+  0.000096i  VH=  456.066773  Eo=   -7.317409
n=22  sigX=  -16.015069              sigC=    2.034267+  0.000021i  sigXC=  -13.980802+  0.000021i  VH=  331.358714  Eo=   -6.409759
n=23  sigX=  -16.015069              sigC=    2.034267+  0.000021i  sigXC=  -13.980802+  0.000021i  VH=  331.358714  Eo=   -6.409759
n=24  sigX=  -16.936426              sigC=    1.239886+  0.000716i  sigXC=  -15.696540+  0.000716i  VH=  433.019165  Eo=   -5.682867
n=25  sigX=  -16.936426              sigC=    1.239886+  0.000716i  sigXC=  -15.696540+  0.000716i  VH=  433.019165  Eo=   -5.682867
n=26  sigX=  -11.013343              sigC=   -3.171082+ -0.000948i  sigXC=  -14.184425+ -0.000948i  VH=  409.689498  Eo=   -3.039488
n=27  sigX=  -11.013343              sigC=   -3.171082+ -0.000948i  sigXC=  -14.184425+ -0.000948i  VH=  409.689498  Eo=   -3.039487
n=28  sigX=  -11.405129              sigC=   -3.252894+ -0.000563i  sigXC=  -14.658022+ -0.000563i  VH=  430.011159  Eo=   -2.737499
n=29  sigX=  -11.405129              sigC=   -3.252894+ -0.000563i  sigXC=  -14.658022+ -0.000563i  VH=  430.011159  Eo=   -2.737496
n=30  sigX=  -11.280974              sigC=   -3.388651+ -0.000717i  sigXC=  -14.669625+ -0.000717i  VH=  438.303003  Eo=   -2.697295
n=31  sigX=  -11.280974              sigC=   -3.388651+ -0.000717i  sigXC=  -14.669625+ -0.000717i  VH=  438.303003  Eo=   -2.697294
n=32  sigX=  -11.232342              sigC=   -3.626107+ -0.000136i  sigXC=  -14.858448+ -0.000136i  VH=  427.802847  Eo=   -1.968034
n=33  sigX=  -11.232342              sigC=   -3.626107+ -0.000136i  sigXC=  -14.858448+ -0.000136i  VH=  427.802847  Eo=   -1.968034
n=34  sigX=   -6.369564              sigC=   -4.686757+ -0.000286i  sigXC=  -11.056321+ -0.000286i  VH=  414.592062  Eo=    2.575038
n=35  sigX=   -6.369564              sigC=   -4.686757+ -0.000286i  sigXC=  -11.056321+ -0.000286i  VH=  414.592062  Eo=    2.575038
n=36  sigX=   -5.185683              sigC=   -4.461122+ -0.000808i  sigXC=   -9.646805+ -0.000808i  VH=  278.190810  Eo=    4.137792
n=37  sigX=   -5.185683              sigC=   -4.461122+ -0.000808i  sigXC=   -9.646805+ -0.000808i  VH=  278.190810  Eo=    4.137792
n=38  sigX=   -4.655040              sigC=   -4.432323+  0.001519i  sigXC=   -9.087363+  0.001519i  VH=  248.695844  Eo=    4.498557
n=39  sigX=   -4.655040              sigC=   -4.432323+  0.001519i  sigXC=   -9.087363+  0.001519i  VH=  248.695844  Eo=    4.498557
n=40  sigX=   -4.915039              sigC=   -4.675310+  0.000075i  sigXC=   -9.590350+  0.000075i  VH=  244.462757  Eo=    5.011362
n=41  sigX=   -4.915039              sigC=   -4.675310+  0.000075i  sigXC=   -9.590350+  0.000075i  VH=  244.462757  Eo=    5.011363
n=42  sigX=   -4.221025              sigC=   -4.345999+ -0.000121i  sigXC=   -8.567025+ -0.000121i  VH=  183.944007  Eo=    5.208689
n=43  sigX=   -4.221025              sigC=   -4.345999+ -0.000121i  sigXC=   -8.567025+ -0.000121i  VH=  183.944007  Eo=    5.208689
n=44  sigX=   -4.960590              sigC=   -4.877140+ -0.000909i  sigXC=   -9.837730+ -0.000909i  VH=  290.540932  Eo=    6.274228
n=45  sigX=   -4.960590              sigC=   -4.877140+ -0.000909i  sigXC=   -9.837730+ -0.000909i  VH=  290.540932  Eo=    6.274228
n=46  sigX=   -5.820596              sigC=   -5.146323+  0.000133i  sigXC=  -10.966919+  0.000133i  VH=  364.956275  Eo=    6.755131
n=47  sigX=   -5.820596              sigC=   -5.146323+  0.000133i  sigXC=  -10.966919+  0.000133i  VH=  364.956275  Eo=    6.755131
n=48  sigX=   -6.047900              sigC=   -5.065083+  0.001693i  sigXC=  -11.112983+  0.001693i  VH=  304.701947  Eo=    7.214022
n=49  sigX=   -6.047900              sigC=   -5.065083+  0.001693i  sigXC=  -11.112983+  0.001693i  VH=  304.701947  Eo=    7.214022
n=50  sigX=   -5.316128              sigC=   -4.892822+  0.000033i  sigXC=  -10.208950+  0.000033i  VH=  334.531900+ -0.000000i  Eo=    7.784817
n=51  sigX=   -5.316128              sigC=   -4.892822+  0.000033i  sigXC=  -10.208950+  0.000033i  VH=  334.531900+ -0.000000i  Eo=    7.784817
n=52  sigX=   -4.953235              sigC=   -4.895706+ -0.000376i  sigXC=   -9.848941+ -0.000376i  VH=  301.092916  Eo=    9.124080
n=53  sigX=   -4.953235              sigC=   -4.895706+ -0.000376i  sigXC=   -9.848941+ -0.000376i  VH=  301.092916  Eo=    9.124080
n=54  sigX=   -5.836311              sigC=   -5.010022+ -0.000812i  sigXC=  -10.846333+ -0.000812i  VH=  343.837110  Eo=    9.888667
n=55  sigX=   -5.836311              sigC=   -5.010022+ -0.000812i  sigXC=  -10.846333+ -0.000812i  VH=  343.837110  Eo=    9.888667
n=56  sigX=   -4.890879              sigC=   -4.452125+ -0.002670i  sigXC=   -9.343004+ -0.002670i  VH=  265.820483  Eo=   10.280451
n=57  sigX=   -4.890879              sigC=   -4.452125+ -0.002670i  sigXC=   -9.343004+ -0.002670i  VH=  265.820483  Eo=   10.280451
n=58  sigX=   -5.542225              sigC=   -5.003697+  0.000018i  sigXC=  -10.545922+  0.000018i  VH=  327.301664+ -0.000000i  Eo=   11.412545
n=59  sigX=   -5.542225              sigC=   -5.003697+  0.000018i  sigXC=  -10.545922+  0.000018i  VH=  327.301664+ -0.000000i  Eo=   11.412545
n=60  sigX=   -2.527161              sigC=   -3.385600+ -0.000168i  sigXC=   -5.912761+ -0.000168i  VH=  127.364521  Eo=   12.579020
n=61  sigX=   -2.527161              sigC=   -3.385600+ -0.000168i  sigXC=   -5.912761+ -0.000168i  VH=  127.364521  Eo=   12.579020
n=62  sigX=   -3.382972              sigC=   -4.010572+  0.002023i  sigXC=   -7.393544+  0.002023i  VH=  294.521487  Eo=   13.626943
n=63  sigX=   -3.382972              sigC=   -4.010572+  0.002023i  sigXC=   -7.393544+  0.002023i  VH=  294.521487  Eo=   13.626943
n=64  sigX=   -1.681600              sigC=   -2.649692+  0.000017i  sigXC=   -4.331291+  0.000017i  VH=  -18.102864  Eo=   15.232392
n=65  sigX=   -1.681600              sigC=   -2.649692+  0.000017i  sigXC=   -4.331291+  0.000017i  VH=  -18.102864  Eo=   15.232392
n=66  sigX=   -2.229129              sigC=   -3.121647+  0.000042i  sigXC=   -5.350776+  0.000042i  VH=   94.964305  Eo=   15.261275
n=67  sigX=   -2.229129              sigC=   -3.121647+  0.000042i  sigXC=   -5.350776+  0.000042i  VH=   94.964305  Eo=   15.261276
n=68  sigX=   -2.008460              sigC=   -2.728268+  0.000191i  sigXC=   -4.736728+  0.000191i  VH=    5.067623  Eo=   16.200359
n=69  sigX=   -2.008460              sigC=   -2.728268+  0.000191i  sigXC=   -4.736728+  0.000191i  VH=    5.067623  Eo=   16.200359
n=70  sigX=   -2.349014              sigC=   -3.332633+  0.000335i  sigXC=   -5.681646+  0.000335i  VH=  178.005317  Eo=   16.815707
n=71  sigX=   -2.349014              sigC=   -3.332633+  0.000335i  sigXC=   -5.681646+  0.000335i  VH=  178.005317  Eo=   16.815707
n=72  sigX=   -3.220080              sigC=   -3.689977+  0.000520i  sigXC=   -6.910057+  0.000520i  VH=  233.601701  Eo=   17.301573
n=73  sigX=   -3.220080              sigC=   -3.689977+  0.000520i  sigXC=   -6.910057+  0.000520i  VH=  233.601701  Eo=   17.301573
n=74  sigX=   -2.952209              sigC=   -3.619932+ -0.000814i  sigXC=   -6.572140+ -0.000814i  VH=  258.950793  Eo=   17.627879
n=75  sigX=   -2.952209              sigC=   -3.619932+ -0.000814i  sigXC=   -6.572140+ -0.000814i  VH=  258.950793  Eo=   17.627881
n=76  sigX=   -2.834251              sigC=   -3.169171+  0.001139i  sigXC=   -6.003422+  0.001139i  VH=  157.346302  Eo=   18.613611
n=77  sigX=   -2.834251              sigC=   -3.169171+  0.001139i  sigXC=   -6.003422+  0.001139i  VH=  157.346302  Eo=   18.613614
n=78  sigX=   -3.926031              sigC=   -3.873829+  0.000787i  sigXC=   -7.799860+  0.000787i  VH=  357.002376  Eo=   18.800913
n=79  sigX=   -3.926031              sigC=   -3.873829+  0.000787i  sigXC=   -7.799860+  0.000787i  VH=  357.002376  Eo=   18.800914
n=80  sigX=   -2.476601              sigC=   -3.177316+ -0.000125i  sigXC=   -5.653918+ -0.000125i  VH=  196.013871  Eo=   19.943900
n=81  sigX=   -2.476601              sigC=   -3.177316+ -0.000125i  sigXC=   -5.653918+ -0.000125i  VH=  196.013871  Eo=   19.943901
n=82  sigX=   -1.802560              sigC=   -2.794969+ -0.000171i  sigXC=   -4.597529+ -0.000171i  VH=  119.734675  Eo=   20.086127
n=83  sigX=   -1.802560              sigC=   -2.794969+ -0.000171i  sigXC=   -4.597529+ -0.000171i  VH=  119.734675  Eo=   20.086127
n=84  sigX=   -1.535277              sigC=   -2.544493+  0.000890i  sigXC=   -4.079770+  0.000890i  VH=   67.087428  Eo=   21.051088
n=85  sigX=   -1.535277              sigC=   -2.544493+  0.000890i  sigXC=   -4.079770+  0.000890i  VH=   67.087428  Eo=   21.051089
n=86  sigX=   -1.225894              sigC=   -2.014037+  0.000027i  sigXC=   -3.239930+  0.000027i  VH= -106.872180+ -0.000000i  Eo=   21.767446
n=87  sigX=   -1.225894              sigC=   -2.014037+  0.000027i  sigXC=   -3.239930+  0.000027i  VH= -106.872180+ -0.000000i  Eo=   21.767446
n=88  sigX=   -2.176354              sigC=   -2.768874+ -0.000302i  sigXC=   -4.945228+ -0.000302i  VH=  124.931076  Eo=   21.956554
n=89  sigX=   -2.176354              sigC=   -2.768874+ -0.000302i  sigXC=   -4.945228+ -0.000302i  VH=  124.931076  Eo=   21.956555
n=90  sigX=   -2.167898              sigC=   -2.846757+  0.000865i  sigXC=   -5.014655+  0.000865i  VH=  139.616852  Eo=   22.406957
n=91  sigX=   -2.167898              sigC=   -2.846757+  0.000865i  sigXC=   -5.014655+  0.000865i  VH=  139.616852  Eo=   22.406957
n=92  sigX=   -2.708661              sigC=   -2.799789+  0.000938i  sigXC=   -5.508450+  0.000938i  VH=  209.102597  Eo=   24.302513
n=93  sigX=   -2.708661              sigC=   -2.799789+  0.000938i  sigXC=   -5.508450+  0.000938i  VH=  209.102597  Eo=   24.302514
n=94  sigX=   -2.378772              sigC=   -2.779737+  0.000137i  sigXC=   -5.158508+  0.000137i  VH=  198.457146  Eo=   24.837749
n=95  sigX=   -2.378772              sigC=   -2.779737+  0.000137i  sigXC=   -5.158508+  0.000137i  VH=  198.457146  Eo=   24.837750
n=96  sigX=   -1.891626              sigC=   -2.577919+  0.000568i  sigXC=   -4.469545+  0.000568i  VH=  119.062055  Eo=   24.923427
n=97  sigX=   -1.891626              sigC=   -2.577919+  0.000568i  sigXC=   -4.469545+  0.000568i  VH=  119.062055  Eo=   24.923427
n=98  sigX=   -2.557944              sigC=   -2.826316+  0.000904i  sigXC=   -5.384260+  0.000904i  VH=  210.822411+ -0.000000i  Eo=   25.307750
n=99  sigX=   -2.557944              sigC=   -2.826316+  0.000904i  sigXC=   -5.384260+  0.000904i  VH=  210.822411+ -0.000000i  Eo=   25.307750

k-point 7:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.284830              sigC=    4.484481+  0.000954i  sigXC=  -34.800349+  0.000954i  VH=  592.849679  Eo=  -65.453770
n=1   sigX=  -39.284830              sigC=    4.484481+  0.000954i  sigXC=  -34.800349+  0.000954i  VH=  592.849679  Eo=  -65.453768
n=2   sigX=  -33.060473              sigC=    4.109620+ -0.002323i  sigXC=  -28.950853+ -0.002323i  VH=  582.840001  Eo=  -42.170480
n=3   sigX=  -33.080232              sigC=    4.128371+ -0.003774i  sigXC=  -28.951860+ -0.003774i  VH=  582.978048  Eo=  -42.163240
n=4   sigX=  -32.404988              sigC=    4.212015+ -0.001514i  sigXC=  -28.192973+ -0.001514i  VH=  578.739599  Eo=  -39.636361
n=5   sigX=  -32.389384              sigC=    4.216698+ -0.001637i  sigXC=  -28.172685+ -0.001637i  VH=  577.691431  Eo=  -39.634236
n=6   sigX=  -32.437489              sigC=    4.140114+ -0.000610i  sigXC=  -28.297375+ -0.000610i  VH=  581.903109  Eo=  -39.534290
n=7   sigX=  -32.475885              sigC=    4.153968+ -0.001908i  sigXC=  -28.321917+ -0.001908i  VH=  583.172504  Eo=  -39.525880
n=8   sigX=  -21.642057              sigC=    5.813310+  0.000220i  sigXC=  -15.828747+  0.000220i  VH=  384.468094  Eo=  -18.334012
n=9   sigX=  -21.644076              sigC=    5.812748+  0.000231i  sigXC=  -15.831328+  0.000231i  VH=  384.203861  Eo=  -18.318233
n=10  sigX=  -21.596576              sigC=    5.872132+ -0.000220i  sigXC=  -15.724443+ -0.000220i  VH=  366.034014  Eo=  -17.722541
n=11  sigX=  -21.595618              sigC=    5.871931+ -0.000186i  sigXC=  -15.723687+ -0.000186i  VH=  365.991525  Eo=  -17.721171
n=12  sigX=  -17.703771              sigC=    3.506887+  0.000919i  sigXC=  -14.196884+  0.000919i  VH=  420.917677  Eo=  -10.245733
n=13  sigX=  -17.734424              sigC=    3.500471+  0.000934i  sigXC=  -14.233953+  0.000934i  VH=  422.110782  Eo=  -10.220716
n=14  sigX=  -16.939770              sigC=    3.097769+  0.000542i  sigXC=  -13.842001+  0.000542i  VH=  394.832438  Eo=   -9.056402
n=15  sigX=  -16.989599              sigC=    3.093867+  0.000565i  sigXC=  -13.895731+  0.000565i  VH=  396.169614  Eo=   -9.046123
n=16  sigX=  -17.305363              sigC=    2.858071+  0.000854i  sigXC=  -14.447292+  0.000854i  VH=  405.427252  Eo=   -9.017563
n=17  sigX=  -17.234278              sigC=    2.837917+  0.000853i  sigXC=  -14.396361+  0.000853i  VH=  403.998681  Eo=   -8.988056
n=18  sigX=  -17.667698              sigC=    2.697284+  0.001431i  sigXC=  -14.970414+  0.001431i  VH=  410.934578  Eo=   -8.542472
n=19  sigX=  -17.613167              sigC=    2.684285+  0.001407i  sigXC=  -14.928882+  0.001407i  VH=  408.581472  Eo=   -8.516203
n=20  sigX=  -16.947422              sigC=    2.200996+  0.000611i  sigXC=  -14.746425+  0.000611i  VH=  428.049123  Eo=   -7.289167
n=21  sigX=  -16.922151              sigC=    2.172533+  0.000561i  sigXC=  -14.749618+  0.000561i  VH=  427.259238  Eo=   -7.213017
n=22  sigX=  -16.378868              sigC=    2.142197+  0.000211i  sigXC=  -14.236671+  0.000211i  VH=  331.528221  Eo=   -6.417984
n=23  sigX=  -16.321777              sigC=    2.120982+  0.000165i  sigXC=  -14.200795+  0.000165i  VH=  329.879224  Eo=   -6.383176
n=24  sigX=  -17.417118              sigC=    1.489175+  0.001074i  sigXC=  -15.927943+  0.001074i  VH=  470.818162  Eo=   -6.168062
n=25  sigX=  -17.359020              sigC=    1.425267+  0.000951i  sigXC=  -15.933753+  0.000951i  VH=  473.655506  Eo=   -6.099047
n=26  sigX=  -11.342065              sigC=   -2.995000+ -0.000570i  sigXC=  -14.337065+ -0.000570i  VH=  429.969658  Eo=   -3.445806
n=27  sigX=  -11.208523              sigC=   -3.057783+ -0.000712i  sigXC=  -14.266306+ -0.000712i  VH=  428.608460  Eo=   -3.384025
n=28  sigX=  -12.238445              sigC=   -3.383450+ -0.000946i  sigXC=  -15.621895+ -0.000946i  VH=  475.041645  Eo=   -2.847939
n=29  sigX=  -12.155252              sigC=   -3.404305+ -0.001008i  sigXC=  -15.559557+ -0.001008i  VH=  472.551946  Eo=   -2.831985
n=30  sigX=  -11.240945              sigC=   -3.604058+ -0.000721i  sigXC=  -14.845003+ -0.000721i  VH=  453.356642  Eo=   -2.645250
n=31  sigX=  -11.160731              sigC=   -3.637844+ -0.000737i  sigXC=  -14.798575+ -0.000737i  VH=  452.489537  Eo=   -2.592542
n=32  sigX=  -11.173069              sigC=   -4.066258+ -0.001414i  sigXC=  -15.239327+ -0.001414i  VH=  431.173750  Eo=   -1.170745
n=33  sigX=  -11.135157              sigC=   -4.083599+ -0.001381i  sigXC=  -15.218756+ -0.001381i  VH=  430.964604  Eo=   -1.137568
n=34  sigX=   -6.729579              sigC=   -5.090449+ -0.002987i  sigXC=  -11.820028+ -0.002987i  VH=  375.972452  Eo=    3.626563
n=35  sigX=   -6.716988              sigC=   -5.101862+ -0.003033i  sigXC=  -11.818850+ -0.003033i  VH=  374.806310  Eo=    3.659795
n=36  sigX=   -4.944091              sigC=   -4.430222+ -0.000843i  sigXC=   -9.374312+ -0.000843i  VH=  289.179488  Eo=    4.108831
n=37  sigX=   -4.944147              sigC=   -4.433197+ -0.000844i  sigXC=   -9.377345+ -0.000844i  VH=  289.792964  Eo=    4.114100
n=38  sigX=   -4.682756              sigC=   -4.397801+ -0.000205i  sigXC=   -9.080557+ -0.000205i  VH=  242.016536  Eo=    4.242551
n=39  sigX=   -4.662407              sigC=   -4.390859+ -0.000126i  sigXC=   -9.053267+ -0.000126i  VH=  236.889562  Eo=    4.333533
n=40  sigX=   -6.437822              sigC=   -5.115881+ -0.001675i  sigXC=  -11.553703+ -0.001675i  VH=  376.551087+ -0.000000i  Eo=    4.972515
n=41  sigX=   -6.383817              sigC=   -5.101925+ -0.001507i  sigXC=  -11.485742+ -0.001507i  VH=  370.148390  Eo=    4.977831
n=42  sigX=   -4.481491              sigC=   -4.638904+  0.002000i  sigXC=   -9.120395+  0.002000i  VH=  243.027217  Eo=    5.116617
n=43  sigX=   -4.423327              sigC=   -4.622452+  0.002183i  sigXC=   -9.045779+  0.002183i  VH=  238.525763  Eo=    5.119136
n=44  sigX=   -6.225025              sigC=   -5.341456+ -0.002483i  sigXC=  -11.566480+ -0.002483i  VH=  370.849451  Eo=    6.377213
n=45  sigX=   -6.260475              sigC=   -5.319604+ -0.002376i  sigXC=  -11.580079+ -0.002376i  VH=  366.198081  Eo=    6.460964
n=46  sigX=   -5.314957              sigC=   -4.992248+ -0.000270i  sigXC=  -10.307205+ -0.000270i  VH=  290.924393  Eo=    6.974874
n=47  sigX=   -5.396432              sigC=   -5.036000+  0.000558i  sigXC=  -10.432431+  0.000558i  VH=  291.111411+ -0.000000i  Eo=    7.009349
n=48  sigX=   -5.252986              sigC=   -4.920596+ -0.001029i  sigXC=  -10.173582+ -0.001029i  VH=  294.407577  Eo=    7.026512
n=49  sigX=   -5.154958              sigC=   -4.869105+ -0.001869i  sigXC=  -10.024063+ -0.001869i  VH=  296.638675  Eo=    7.073709
n=50  sigX=   -3.997471              sigC=   -4.265654+ -0.001111i  sigXC=   -8.263125+ -0.001111i  VH=  200.510705  Eo=    7.846983
n=51  sigX=   -3.998657              sigC=   -4.263341+ -0.001138i  sigXC=   -8.261998+ -0.001138i  VH=  200.565944  Eo=    7.849611
n=52  sigX=   -4.720752              sigC=   -4.533798+  0.000668i  sigXC=   -9.254550+  0.000668i  VH=  283.597092  Eo=    9.209829
n=53  sigX=   -4.788280              sigC=   -4.567407+  0.000517i  sigXC=   -9.355687+  0.000517i  VH=  291.984943  Eo=    9.248768
n=54  sigX=   -5.261911              sigC=   -4.828458+  0.002724i  sigXC=  -10.090369+  0.002724i  VH=  312.644184  Eo=    9.762885
n=55  sigX=   -5.253272              sigC=   -4.830744+  0.002816i  sigXC=  -10.084016+  0.002816i  VH=  312.171569  Eo=    9.769420
n=56  sigX=   -4.338854              sigC=   -4.306012+ -0.000582i  sigXC=   -8.644866+ -0.000582i  VH=  260.767878  Eo=   10.615507
n=57  sigX=   -4.295270              sigC=   -4.258578+ -0.000579i  sigXC=   -8.553848+ -0.000579i  VH=  253.533486  Eo=   10.660554
n=58  sigX=   -4.834623              sigC=   -4.728027+  0.000085i  sigXC=   -9.562650+  0.000085i  VH=  304.415031+ -0.000000i  Eo=   12.076224
n=59  sigX=   -4.835409              sigC=   -4.722865+  0.000280i  sigXC=   -9.558274+  0.000280i  VH=  303.767296+ -0.000000i  Eo=   12.097786
n=60  sigX=   -2.590846              sigC=   -3.207260+  0.000453i  sigXC=   -5.798106+  0.000453i  VH=  100.796922  Eo=   14.435831
