# Generated by LORRAX unknown at 2026-07-21 17:40:39 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=24  sigX=  -16.891567              sigC=    1.263303+ -0.000327i  sigXC=  -15.628265+ -0.000327i  VH=  430.189810  Eo=   -5.682865
n=25  sigX=  -16.891567              sigC=    1.263303+ -0.000327i  sigXC=  -15.628265+ -0.000327i  VH=  430.189810  Eo=   -5.682865
n=26  sigX=  -11.005452              sigC=   -3.143860+  0.000687i  sigXC=  -14.149312+  0.000687i  VH=  408.803851+ -0.000000i  Eo=   -3.039484
n=27  sigX=  -11.005452              sigC=   -3.143860+  0.000687i  sigXC=  -14.149312+  0.000687i  VH=  408.803851+ -0.000000i  Eo=   -3.039482
n=28  sigX=  -11.408962              sigC=   -3.225930+  0.000292i  sigXC=  -14.634892+  0.000292i  VH=  428.044691+ -0.000000i  Eo=   -2.737502
n=29  sigX=  -11.408962              sigC=   -3.225930+  0.000292i  sigXC=  -14.634892+  0.000292i  VH=  428.044691+ -0.000000i  Eo=   -2.737499
n=30  sigX=  -11.281042              sigC=   -3.364218+  0.000263i  sigXC=  -14.645260+  0.000263i  VH=  436.749931+ -0.000000i  Eo=   -2.697296
n=31  sigX=  -11.281042              sigC=   -3.364218+  0.000263i  sigXC=  -14.645260+  0.000263i  VH=  436.749931+ -0.000000i  Eo=   -2.697295
n=32  sigX=  -11.227097              sigC=   -3.599056+ -0.000020i  sigXC=  -14.826153+ -0.000020i  VH=  427.475751+  0.000000i  Eo=   -1.968038
n=33  sigX=  -11.227097              sigC=   -3.599056+ -0.000020i  sigXC=  -14.826153+ -0.000020i  VH=  427.475751+  0.000000i  Eo=   -1.968037
n=34  sigX=   -6.354400              sigC=   -4.662229+  0.000633i  sigXC=  -11.016629+  0.000633i  VH=  414.787054+ -0.000000i  Eo=    2.575037
n=35  sigX=   -6.354400              sigC=   -4.662229+  0.000633i  sigXC=  -11.016629+  0.000633i  VH=  414.787054+ -0.000000i  Eo=    2.575038
n=36  sigX=   -5.179149              sigC=   -4.433695+ -0.001982i  sigXC=   -9.612844+ -0.001982i  VH=  284.249226+  0.000000i  Eo=    4.137793
n=37  sigX=   -5.179149              sigC=   -4.433695+ -0.001982i  sigXC=   -9.612844+ -0.001982i  VH=  284.249226+  0.000000i  Eo=    4.137793
n=38  sigX=   -4.654294              sigC=   -4.393096+  0.003597i  sigXC=   -9.047391+  0.003597i  VH=  254.015069+  0.000000i  Eo=    4.498560
n=39  sigX=   -4.654294              sigC=   -4.393096+  0.003597i  sigXC=   -9.047391+  0.003597i  VH=  254.015069+  0.000000i  Eo=    4.498560
n=40  sigX=   -4.912750              sigC=   -4.646695+  0.004433i  sigXC=   -9.559444+  0.004433i  VH=  252.882348+  0.000000i  Eo=    5.011368
n=41  sigX=   -4.912750              sigC=   -4.646695+  0.004433i  sigXC=   -9.559444+  0.004433i  VH=  252.882348+  0.000000i  Eo=    5.011369
n=42  sigX=   -4.219305              sigC=   -4.287273+ -0.004532i  sigXC=   -8.506578+ -0.004532i  VH=  193.852106  Eo=    5.208690
n=43  sigX=   -4.219305              sigC=   -4.287273+ -0.004532i  sigXC=   -8.506578+ -0.004532i  VH=  193.852106  Eo=    5.208690
n=44  sigX=   -4.958751              sigC=   -4.852633+  0.002992i  sigXC=   -9.811383+  0.002992i  VH=  294.943773+ -0.000000i  Eo=    6.274230
n=45  sigX=   -4.958751              sigC=   -4.852633+  0.002992i  sigXC=   -9.811383+  0.002992i  VH=  294.943773+ -0.000000i  Eo=    6.274230
n=46  sigX=   -5.826139              sigC=   -5.133569+ -0.001010i  sigXC=  -10.959708+ -0.001010i  VH=  365.964245+  0.000000i  Eo=    6.755121
n=47  sigX=   -5.826139              sigC=   -5.133569+ -0.001010i  sigXC=  -10.959708+ -0.001010i  VH=  365.964245+  0.000000i  Eo=    6.755122
n=48  sigX=   -6.044349              sigC=   -5.035704+ -0.004131i  sigXC=  -11.080053+ -0.004131i  VH=  307.862788+ -0.000000i  Eo=    7.214026
n=49  sigX=   -6.044349              sigC=   -5.035704+ -0.004131i  sigXC=  -11.080053+ -0.004131i  VH=  307.862788+ -0.000000i  Eo=    7.214026
n=50  sigX=   -5.320474              sigC=   -4.874353+  0.002509i  sigXC=  -10.194827+  0.002509i  VH=  336.816745+ -0.000000i  Eo=    7.784806
n=51  sigX=   -5.320474              sigC=   -4.874353+  0.002509i  sigXC=  -10.194827+  0.002509i  VH=  336.816745+ -0.000000i  Eo=    7.784806
n=52  sigX=   -4.951852              sigC=   -4.856012+ -0.001536i  sigXC=   -9.807864+ -0.001536i  VH=  305.899444+  0.000000i  Eo=    9.124082
n=53  sigX=   -4.951852              sigC=   -4.856012+ -0.001536i  sigXC=   -9.807864+ -0.001536i  VH=  305.899444+  0.000000i  Eo=    9.124082
n=54  sigX=   -5.833435              sigC=   -5.006006+ -0.000415i  sigXC=  -10.839441+ -0.000415i  VH=  343.551795+ -0.000000i  Eo=    9.888660
n=55  sigX=   -5.833435              sigC=   -5.006006+ -0.000415i  sigXC=  -10.839441+ -0.000415i  VH=  343.551795+ -0.000000i  Eo=    9.888660
n=56  sigX=   -4.888408              sigC=   -4.376928+  0.001168i  sigXC=   -9.265336+  0.001168i  VH=  289.432833+ -0.000000i  Eo=   10.280456
n=57  sigX=   -4.888408              sigC=   -4.376928+  0.001168i  sigXC=   -9.265336+  0.001168i  VH=  289.432833+ -0.000000i  Eo=   10.280457
n=58  sigX=   -5.539648              sigC=   -4.965055+ -0.000608i  sigXC=  -10.504704+ -0.000608i  VH=  329.850285+  0.000000i  Eo=   11.412539
n=59  sigX=   -5.539648              sigC=   -4.965055+ -0.000608i  sigXC=  -10.504704+ -0.000608i  VH=  329.850285+  0.000000i  Eo=   11.412539
n=60  sigX=   -2.523713              sigC=   -3.208029+  0.000554i  sigXC=   -5.731742+  0.000554i  VH=  221.006161+  0.000000i  Eo=   12.579023
n=61  sigX=   -2.523713              sigC=   -3.208029+  0.000554i  sigXC=   -5.731742+  0.000554i  VH=  221.006161+  0.000000i  Eo=   12.579023
n=62  sigX=   -3.382547              sigC=   -3.898489+  0.001408i  sigXC=   -7.281037+  0.001408i  VH=  321.425388+  0.000000i  Eo=   13.626951
n=63  sigX=   -3.382547              sigC=   -3.898489+  0.001408i  sigXC=   -7.281037+  0.001408i  VH=  321.425388+  0.000000i  Eo=   13.626951
n=64  sigX=   -1.682112              sigC=   -2.411278+ -0.000782i  sigXC=   -4.093389+ -0.000782i  VH=  125.316852+  0.000000i  Eo=   15.232396
n=65  sigX=   -1.682112              sigC=   -2.411278+ -0.000782i  sigXC=   -4.093389+ -0.000782i  VH=  125.316852+  0.000000i  Eo=   15.232396
n=66  sigX=   -2.231378              sigC=   -2.964608+  0.000408i  sigXC=   -5.195986+  0.000408i  VH=  213.357665+ -0.000000i  Eo=   15.261278
n=67  sigX=   -2.231378              sigC=   -2.964608+  0.000408i  sigXC=   -5.195986+  0.000408i  VH=  213.357665+ -0.000000i  Eo=   15.261279
n=68  sigX=   -2.009507              sigC=   -2.560459+  0.002106i  sigXC=   -4.569966+  0.002106i  VH=  173.348956+ -0.000000i  Eo=   16.200358
n=69  sigX=   -2.009507              sigC=   -2.560459+  0.002106i  sigXC=   -4.569966+  0.002106i  VH=  173.348956+ -0.000000i  Eo=   16.200358
n=70  sigX=   -2.352810              sigC=   -3.274346+  0.001164i  sigXC=   -5.627156+  0.001164i  VH=  188.193400+ -0.000000i  Eo=   16.815710
