# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
   3   59   -12.65819     0.00000   -12.65819   -0.001408   -0.001408   -12.65960   -12.65960
   3   60   -13.81553     0.00000   -13.81553   -0.003015   -0.003015   -13.81855   -13.81855
   3   61   -14.08470     0.00000   -14.08470   -0.003420   -0.003420   -14.08812   -14.08812
   3   62   -22.06161     0.00000   -22.06161   -0.015765   -0.015765   -22.07738   -22.07738
   3   63   -16.20553     0.00000   -16.20553   -0.006425   -0.006425   -16.21195   -16.21195
   3   64   -12.97620     0.00000   -12.97620   -0.001865   -0.001865   -12.97807   -12.97807
   3   65   -19.01514     0.00000   -19.01514   -0.011716   -0.011716   -19.02686   -19.02686
   3   66   -21.94553     0.00000   -21.94553   -0.016442   -0.016442   -21.96197   -21.96197
   3   67   -20.18010     0.00000   -20.18010   -0.012887   -0.012887   -20.19298   -20.19298
   3   68   -21.86864     0.00000   -21.86864   -0.015921   -0.015921   -21.88456   -21.88456
   3   69   -19.71547     0.00000   -19.71547   -0.012398   -0.012398   -19.72786   -19.72786
   3   70   -11.77693     0.00000   -11.77693   -0.014885   -0.014885   -11.79182   -11.79182
   3   71   -11.97045     0.00000   -11.97045   -0.015569   -0.015569   -11.98602   -11.98602
   3   72   -12.03842     0.00000   -12.03842   -0.016086   -0.016086   -12.05450   -12.05450
   3   73    -8.88537     0.00000    -8.88537   -0.012424   -0.012424    -8.89779    -8.89779
   3   74   -11.45223     0.00000   -11.45223   -0.016057   -0.016057   -11.46829   -11.46829
   3   75    -8.01062     0.00000    -8.01062   -0.014567   -0.014567    -8.02518    -8.02518
   3   76    -7.82253     0.00000    -7.82253   -0.012898   -0.012898    -7.83543    -7.83543
   3   77    -8.16442     0.00000    -8.16442   -0.015375   -0.015375    -8.17980    -8.17980
   4    0   -50.78420     0.00000   -50.78420   -0.035173   -0.035173   -50.81937   -50.81937
   4    1   -50.78153     0.00000   -50.78153   -0.035168   -0.035168   -50.81670   -50.81670
   4    2   -46.37909     0.00000   -46.37909   -0.034061   -0.034061   -46.41315   -46.41315
   4    3   -46.37616     0.00000   -46.37616   -0.034066   -0.034066   -46.41022   -46.41022
   4    4   -43.53215     0.00000   -43.53215   -0.037917   -0.037917   -43.57006   -43.57006
   4    5   -43.50643     0.00000   -43.50643   -0.038010   -0.038010   -43.54444   -43.54444
   4    6   -43.12665     0.00000   -43.12665   -0.037682   -0.037682   -43.16433   -43.16433
   4    7   -43.12177     0.00000   -43.12177   -0.037598   -0.037598   -43.15937   -43.15937
   4    8   -43.56891     0.00000   -43.56891   -0.037553   -0.037553   -43.60647   -43.60647
   4    9   -43.56770     0.00000   -43.56770   -0.037619   -0.037619   -43.60532   -43.60532
   4   10   -37.89094     0.00000   -37.89094   -0.031659   -0.031659   -37.92260   -37.92260
   4   11   -37.84524     0.00000   -37.84524   -0.031620   -0.031620   -37.87686   -37.87686
   4   12   -37.48220     0.00000   -37.48220   -0.030843   -0.030843   -37.51305   -37.51305
   4   13   -37.47111     0.00000   -37.47111   -0.030837   -0.030837   -37.50194   -37.50194
   4   14   -37.55301     0.00000   -37.55301   -0.030572   -0.030572   -37.58358   -37.58358
   4   15   -37.50692     0.00000   -37.50692   -0.030525   -0.030525   -37.53745   -37.53745
   4   16   -18.02783     0.00000   -18.02783   -0.001589   -0.001589   -18.02942   -18.02942
   4   17   -18.04511     0.00000   -18.04511   -0.001513   -0.001513   -18.04662   -18.04662
   4   18   -18.03505     0.00000   -18.03505   -0.001539   -0.001539   -18.03658   -18.03658
   4   19   -17.94868     0.00000   -17.94868   -0.001602   -0.001602   -17.95028   -17.95028
   4   20   -18.01341     0.00000   -18.01341   -0.001525   -0.001525   -18.01494   -18.01494
   4   21   -17.90241     0.00000   -17.90241   -0.001571   -0.001571   -17.90398   -17.90398
   4   22   -18.08826     0.00000   -18.08826   -0.001579   -0.001579   -18.08984   -18.08984
   4   23   -17.97592     0.00000   -17.97592   -0.001624   -0.001624   -17.97754   -17.97754
   4   24   -18.06553     0.00000   -18.06553   -0.001588   -0.001588   -18.06711   -18.06711
   4   25   -17.97532     0.00000   -17.97532   -0.001667   -0.001667   -17.97698   -17.97698
   4   26   -18.11757     0.00000   -18.11757   -0.001641   -0.001641   -18.11921   -18.11921
   4   27   -18.04564     0.00000   -18.04564   -0.001736   -0.001736   -18.04738   -18.04738
   4   28   -14.18770     0.00000   -14.18770   -0.002662   -0.002662   -14.19036   -14.19036
   4   29   -13.41014     0.00000   -13.41014   -0.001970   -0.001970   -13.41211   -13.41211
   4   30   -14.12703     0.00000   -14.12703   -0.002768   -0.002768   -14.12980   -14.12980
   4   31   -13.31017     0.00000   -13.31017   -0.002078   -0.002078   -13.31224   -13.31224
   4   32   -13.31159     0.00000   -13.31159   -0.001748   -0.001748   -13.31334   -13.31334
   4   33   -13.73046     0.00000   -13.73046   -0.002267   -0.002267   -13.73273   -13.73273
   4   34   -13.63816     0.00000   -13.63816   -0.002205   -0.002205   -13.64037   -13.64037
   4   35   -14.03198     0.00000   -14.03198   -0.002897   -0.002897   -14.03488   -14.03488
   4   36   -13.76046     0.00000   -13.76046   -0.002476   -0.002476   -13.76293   -13.76293
   4   37   -13.82717     0.00000   -13.82717   -0.002963   -0.002963   -13.83013   -13.83013
   4   38   -13.88038     0.00000   -13.88038   -0.002848   -0.002848   -13.88323   -13.88323
   4   39   -14.52062     0.00000   -14.52062   -0.004971   -0.004971   -14.52560   -14.52560
   4   40   -13.71452     0.00000   -13.71452   -0.003295   -0.003295   -13.71781   -13.71781
   4   41   -14.23616     0.00000   -14.23616   -0.004222   -0.004222   -14.24038   -14.24038
   4   42   -14.93383     0.00000   -14.93383   -0.005598   -0.005598   -14.93943   -14.93943
   4   43   -14.09168     0.00000   -14.09168   -0.004662   -0.004662   -14.09635   -14.09635
   4   44   -14.51412     0.00000   -14.51412   -0.004734   -0.004734   -14.51885   -14.51885
   4   45   -13.96524     0.00000   -13.96524   -0.004111   -0.004111   -13.96935   -13.96935
   4   46   -13.91399     0.00000   -13.91399   -0.003678   -0.003678   -13.91767   -13.91767
   4   47   -14.45051     0.00000   -14.45051   -0.004591   -0.004591   -14.45510   -14.45510
   4   48   -13.62945     0.00000   -13.62945   -0.003106   -0.003106   -13.63256   -13.63256
   4   49   -13.61587     0.00000   -13.61587   -0.003155   -0.003155   -13.61903   -13.61903
   4   50   -14.33947     0.00000   -14.33947   -0.004050   -0.004050   -14.34352   -14.34352
   4   51   -13.22429     0.00000   -13.22429   -0.002733   -0.002733   -13.22702   -13.22702
   4   52   -14.35379     0.00000   -14.35379   -0.004853   -0.004853   -14.35864   -14.35864
   4   53   -13.75345     0.00000   -13.75345   -0.003258   -0.003258   -13.75671   -13.75671
   4   54   -12.99247     0.00000   -12.99247   -0.002265   -0.002265   -12.99473   -12.99473
   4   55   -13.15951     0.00000   -13.15951   -0.002361   -0.002361   -13.16187   -13.16187
   4   56   -12.97121     0.00000   -12.97121   -0.002080   -0.002080   -12.97329   -12.97329
   4   57   -15.39660     0.00000   -15.39660   -0.005595   -0.005595   -15.40219   -15.40219
   4   58   -13.44411     0.00000   -13.44411   -0.003080   -0.003080   -13.44719   -13.44719
   4   59   -12.88743     0.00000   -12.88743   -0.001937   -0.001937   -12.88937   -12.88937
   4   60   -12.96818     0.00000   -12.96818   -0.001864   -0.001864   -12.97005   -12.97005
   4   61   -14.19170     0.00000   -14.19170   -0.003543   -0.003543   -14.19524   -14.19524
   4   62   -21.94706     0.00000   -21.94706   -0.015745   -0.015745   -21.96281   -21.96281
   4   63   -14.70139     0.00000   -14.70139   -0.004513   -0.004513   -14.70590   -14.70590
   4   64   -12.82246     0.00000   -12.82246   -0.001726   -0.001726   -12.82418   -12.82418
   4   65   -19.89279     0.00000   -19.89279   -0.012823   -0.012823   -19.90561   -19.90561
   4   66   -21.17800     0.00000   -21.17800   -0.015016   -0.015016   -21.19301   -21.19301
   4   67   -22.41221     0.00000   -22.41221   -0.016196   -0.016196   -22.42840   -22.42840
   4   68   -21.22681     0.00000   -21.22681   -0.014826   -0.014826   -21.24164   -21.24164
   4   69   -19.22784     0.00000   -19.22784   -0.011488   -0.011488   -19.23933   -19.23933
   4   70   -11.94767     0.00000   -11.94767   -0.015213   -0.015213   -11.96288   -11.96288
   4   71   -11.97647     0.00000   -11.97647   -0.015474   -0.015474   -11.99194   -11.99194
   4   72   -12.08286     0.00000   -12.08286   -0.015597   -0.015597   -12.09846   -12.09846
   4   73   -12.16246     0.00000   -12.16246   -0.015956   -0.015956   -12.17841   -12.17841
   4   74    -8.12650     0.00000    -8.12650   -0.014754   -0.014754    -8.14125    -8.14125
   4   75    -7.93688     0.00000    -7.93688   -0.013153   -0.013153    -7.95003    -7.95003
   4   76    -8.08022     0.00000    -8.08022   -0.013639   -0.013639    -8.09386    -8.09386
   4   77    -8.23386     0.00000    -8.23386   -0.015962   -0.015962    -8.24982    -8.24982
   5    0   -50.78099     0.00000   -50.78099   -0.035173   -0.035173   -50.81616   -50.81616
   5    1   -50.78510     0.00000   -50.78510   -0.035165   -0.035165   -50.82027   -50.82027
   5    2   -46.37771     0.00000   -46.37771   -0.034061   -0.034061   -46.41177   -46.41177
   5    3   -46.37945     0.00000   -46.37945   -0.034061   -0.034061   -46.41351   -46.41351
   5    4   -43.53739     0.00000   -43.53739   -0.037890   -0.037890   -43.57528   -43.57528
   5    5   -43.49110     0.00000   -43.49110   -0.038047   -0.038047   -43.52914   -43.52914
   5    6   -43.12447     0.00000   -43.12447   -0.037719   -0.037719   -43.16219   -43.16219
   5    7   -43.11942     0.00000   -43.11942   -0.037592   -0.037592   -43.15701   -43.15701
   5    8   -43.57551     0.00000   -43.57551   -0.037521   -0.037521   -43.61303   -43.61303
   5    9   -43.57217     0.00000   -43.57217   -0.037650   -0.037650   -43.60982   -43.60982
   5   10   -37.88735     0.00000   -37.88735   -0.031675   -0.031675   -37.91902   -37.91902
   5   11   -37.85380     0.00000   -37.85380   -0.031611   -0.031611   -37.88541   -37.88541
   5   12   -37.48109     0.00000   -37.48109   -0.030837   -0.030837   -37.51193   -37.51193
   5   13   -37.47148     0.00000   -37.47148   -0.030830   -0.030830   -37.50231   -37.50231
   5   14   -37.56002     0.00000   -37.56002   -0.030587   -0.030587   -37.59061   -37.59061
   5   15   -37.51535     0.00000   -37.51535   -0.030512   -0.030512   -37.54586   -37.54586
   5   16   -18.03935     0.00000   -18.03935   -0.001571   -0.001571   -18.04092   -18.04092
   5   17   -18.04482     0.00000   -18.04482   -0.001493   -0.001493   -18.04631   -18.04631
   5   18   -17.99796     0.00000   -17.99796   -0.001504   -0.001504   -17.99946   -17.99946
   5   19   -17.88066     0.00000   -17.88066   -0.001538   -0.001538   -17.88220   -17.88220
   5   20   -18.06124     0.00000   -18.06124   -0.001564   -0.001564   -18.06280   -18.06280
   5   21   -17.96183     0.00000   -17.96183   -0.001626   -0.001626   -17.96345   -17.96345
   5   22   -18.10259     0.00000   -18.10259   -0.001601   -0.001601   -18.10419   -18.10419
   5   23   -17.99456     0.00000   -17.99456   -0.001654   -0.001654   -17.99622   -17.99622
   5   24   -18.05186     0.00000   -18.05186   -0.001557   -0.001557   -18.05342   -18.05342
   5   25   -18.14306     0.00000   -18.14306   -0.001688   -0.001688   -18.14475   -18.14475
   5   26   -18.03051     0.00000   -18.03051   -0.001705   -0.001705   -18.03222   -18.03222
   5   27   -18.00100     0.00000   -18.00100   -0.001715   -0.001715   -18.00271   -18.00271
   5   28   -14.21694     0.00000   -14.21694   -0.002746   -0.002746   -14.21969   -14.21969
   5   29   -13.47295     0.00000   -13.47295   -0.002078   -0.002078   -13.47503   -13.47503
   5   30   -14.09268     0.00000   -14.09268   -0.002725   -0.002725   -14.09541   -14.09541
   5   31   -13.19567     0.00000   -13.19567   -0.001984   -0.001984   -13.19765   -13.19765
   5   32   -14.14257     0.00000   -14.14257   -0.002775   -0.002775   -14.14535   -14.14535
   5   33   -13.89809     0.00000   -13.89809   -0.002501   -0.002501   -13.90060   -13.90060
   5   34   -13.61795     0.00000   -13.61795   -0.002234   -0.002234   -13.62019   -13.62019
   5   35   -13.31096     0.00000   -13.31096   -0.001777   -0.001777   -13.31274   -13.31274
   5   36   -13.63262     0.00000   -13.63262   -0.002239   -0.002239   -13.63486   -13.63486
   5   37   -13.58361     0.00000   -13.58361   -0.002425   -0.002425   -13.58604   -13.58604
   5   38   -13.38569     0.00000   -13.38569   -0.002135   -0.002135   -13.38783   -13.38783
   5   39   -13.71503     0.00000   -13.71503   -0.002680   -0.002680   -13.71771   -13.71771
   5   40   -13.89263     0.00000   -13.89263   -0.003379   -0.003379   -13.89601   -13.89601
   5   41   -15.14137     0.00000   -15.14137   -0.006395   -0.006395   -15.14777   -15.14777
   5   42   -13.40218     0.00000   -13.40218   -0.002644   -0.002644   -13.40482   -13.40482
   5   43   -15.51216     0.00000   -15.51216   -0.007719   -0.007719   -15.51988   -15.51988
   5   44   -14.02231     0.00000   -14.02231   -0.003040   -0.003040   -14.02535   -14.02535
   5   45   -14.64634     0.00000   -14.64634   -0.005309   -0.005309   -14.65165   -14.65165
   5   46   -14.10276     0.00000   -14.10276   -0.004592   -0.004592   -14.10735   -14.10735
   5   47   -13.64082     0.00000   -13.64082   -0.003509   -0.003509   -13.64433   -13.64433
   5   48   -13.72127     0.00000   -13.72127   -0.004071   -0.004071   -13.72534   -13.72534
   5   49   -13.49362     0.00000   -13.49362   -0.002819   -0.002819   -13.49644   -13.49644
   5   50   -13.57571     0.00000   -13.57571   -0.003841   -0.003841   -13.57955   -13.57955
   5   51   -13.31295     0.00000   -13.31295   -0.003047   -0.003047   -13.31600   -13.31600
   5   52   -12.98985     0.00000   -12.98985   -0.002296   -0.002296   -12.99215   -12.99215
   5   53   -12.88167     0.00000   -12.88167   -0.002170   -0.002170   -12.88384   -12.88384
   5   54   -14.38302     0.00000   -14.38302   -0.003989   -0.003989   -14.38701   -14.38701
   5   55   -13.76139     0.00000   -13.76139   -0.003160   -0.003160   -13.76455   -13.76455
   5   56   -16.04569     0.00000   -16.04569   -0.006029   -0.006029   -16.05172   -16.05172
   5   57   -15.70309     0.00000   -15.70309   -0.005809   -0.005809   -15.70890   -15.70890
   5   58   -12.81237     0.00000   -12.81237   -0.001559   -0.001559   -12.81392   -12.81392
   5   59   -13.86955     0.00000   -13.86955   -0.003752   -0.003752   -13.87330   -13.87330
   5   60   -15.06552     0.00000   -15.06552   -0.005194   -0.005194   -15.07072   -15.07072
   5   61   -12.71601     0.00000   -12.71601   -0.001898   -0.001898   -12.71791   -12.71791
   5   62   -21.11620     0.00000   -21.11620   -0.014711   -0.014711   -21.13091   -21.13091
   5   63   -16.56616     0.00000   -16.56616   -0.007665   -0.007665   -16.57383   -16.57383
   5   64   -20.46375     0.00000   -20.46375   -0.013609   -0.013609   -20.47736   -20.47736
   5   65   -19.83443     0.00000   -19.83443   -0.012647   -0.012647   -19.84708   -19.84708
   5   66   -13.97469     0.00000   -13.97469   -0.003736   -0.003736   -13.97843   -13.97843
   5   67   -21.61681     0.00000   -21.61681   -0.015364   -0.015364   -21.63218   -21.63218
   5   68   -20.36898     0.00000   -20.36898   -0.013016   -0.013016   -20.38200   -20.38200
   5   69   -17.57151     0.00000   -17.57151   -0.009027   -0.009027   -17.58054   -17.58054
   5   70   -12.23370     0.00000   -12.23370   -0.015854   -0.015854   -12.24955   -12.24955
   5   71   -12.09057     0.00000   -12.09057   -0.016476   -0.016476   -12.10705   -12.10705
   5   72   -12.26178     0.00000   -12.26178   -0.015293   -0.015293   -12.27707   -12.27707
   5   73   -11.40151     0.00000   -11.40151   -0.013999   -0.013999   -11.41551   -11.41551
   5   74    -8.65665     0.00000    -8.65665   -0.015257   -0.015257    -8.67191    -8.67191
   5   75    -7.86705     0.00000    -7.86705   -0.013935   -0.013935    -7.88098    -7.88098
   5   76    -8.38140     0.00000    -8.38140   -0.014574   -0.014574    -8.39598    -8.39598
   5   77    -8.07897     0.00000    -8.07897   -0.014818   -0.014818    -8.09379    -8.09379
   6    0   -50.77878     0.00000   -50.77878   -0.035174   -0.035174   -50.81395   -50.81395
   6    1   -50.78701     0.00000   -50.78701   -0.035166   -0.035166   -50.82218   -50.82218
   6    2   -46.37642     0.00000   -46.37642   -0.034053   -0.034053   -46.41048   -46.41048
   6    3   -46.38136     0.00000   -46.38136   -0.034063   -0.034063   -46.41543   -46.41543
   6    4   -43.49634     0.00000   -43.49634   -0.037910   -0.037910   -43.53425   -43.53425
   6    5   -43.49530     0.00000   -43.49530   -0.038054   -0.038054   -43.53335   -43.53335
   6    6   -43.12367     0.00000   -43.12367   -0.037716   -0.037716   -43.16139   -43.16139
   6    7   -43.11849     0.00000   -43.11849   -0.037593   -0.037593   -43.15609   -43.15609
   6    8   -43.61267     0.00000   -43.61267   -0.037499   -0.037499   -43.65017   -43.65017
   6    9   -43.57762     0.00000   -43.57762   -0.037648   -0.037648   -43.61527   -43.61527
   6   10   -37.90896     0.00000   -37.90896   -0.031661   -0.031661   -37.94062   -37.94062
